site_id,date,soil_moisture_0_to_7cm_mean,soil_moisture_7_to_28cm_mean,soil_moisture_28_to_100cm_mean,soil_moisture_100_to_255cm_mean
henan_north,1981-01-01,0.168,0.187,0.192,0.188
henan_north,1981-01-02,0.168,0.186,0.19,0.175
henan_north,1981-01-03,0.168,0.186,0.19,0.175
henan_north,1981-01-04,0.169,0.186,0.19,0.175
henan_north,1981-01-05,0.169,0.186,0.19,0.175
henan_north,1981-01-06,0.169,0.185,0.19,0.175
henan_north,1981-01-07,0.169,0.185,0.19,0.175
henan_north,1981-01-08,0.169,0.185,0.19,0.175
henan_north,1981-01-09,0.169,0.185,0.19,0.175
henan_north,1981-01-10,0.169,0.184,0.19,0.175
henan_north,1981-01-11,0.168,0.184,0.19,0.175
henan_north,1981-01-12,0.168,0.183,0.19,0.175
henan_north,1981-01-13,0.166,0.183,0.19,0.175
henan_north,1981-01-14,0.165,0.182,0.19,0.175
henan_north,1981-01-15,0.164,0.181,0.189,0.175
henan_north,1981-01-16,0.164,0.181,0.189,0.175
henan_north,1981-01-17,0.164,0.181,0.189,0.175
henan_north,1981-01-18,0.164,0.181,0.189,0.175
henan_north,1981-01-19,0.164,0.18,0.189,0.175
henan_north,1981-01-20,0.164,0.18,0.189,0.175
henan_north,1981-01-21,0.164,0.18,0.189,0.175
henan_north,1981-01-22,0.164,0.18,0.189,0.175
henan_north,1981-01-23,0.165,0.18,0.189,0.175
henan_north,1981-01-24,0.168,0.179,0.189,0.175
henan_north,1981-01-25,0.168,0.179,0.189,0.175
henan_north,1981-01-26,0.169,0.179,0.189,0.175
henan_north,1981-01-27,0.169,0.179,0.189,0.175
henan_north,1981-01-28,0.171,0.179,0.189,0.175
henan_north,1981-01-29,0.177,0.179,0.189,0.175
henan_north,1981-01-30,0.189,0.179,0.189,0.175
henan_north,1981-01-31,0.202,0.179,0.189,0.175
henan_north,1981-02-01,0.213,0.18,0.189,0.175
henan_north,1981-02-02,0.218,0.18,0.189,0.175
henan_north,1981-02-03,0.217,0.18,0.189,0.175
henan_north,1981-02-04,0.217,0.181,0.189,0.175
henan_north,1981-02-05,0.216,0.181,0.189,0.175
henan_north,1981-02-06,0.215,0.182,0.189,0.175
henan_north,1981-02-07,0.212,0.182,0.188,0.175
henan_north,1981-02-08,0.207,0.182,0.188,0.175
henan_north,1981-02-09,0.202,0.181,0.188,0.175
henan_north,1981-02-10,0.197,0.181,0.188,0.175
henan_north,1981-02-11,0.193,0.18,0.188,0.175
henan_north,1981-02-12,0.189,0.179,0.187,0.175
henan_north,1981-02-13,0.185,0.179,0.187,0.175
henan_north,1981-02-14,0.182,0.178,0.187,0.175
henan_north,1981-02-15,0.179,0.178,0.187,0.175
henan_north,1981-02-16,0.176,0.177,0.187,0.175
henan_north,1981-02-17,0.175,0.177,0.187,0.175
henan_north,1981-02-18,0.176,0.176,0.186,0.175
henan_north,1981-02-19,0.18,0.176,0.186,0.175
henan_north,1981-02-20,0.185,0.176,0.186,0.175
henan_north,1981-02-21,0.185,0.175,0.186,0.175
henan_north,1981-02-22,0.208,0.175,0.186,0.175
henan_north,1981-02-23,0.211,0.175,0.186,0.175
henan_north,1981-02-24,0.209,0.175,0.186,0.175
henan_north,1981-02-25,0.204,0.175,0.186,0.175
henan_north,1981-02-26,0.2,0.175,0.185,0.175
henan_north,1981-02-27,0.198,0.175,0.185,0.175
henan_north,1981-02-28,0.196,0.175,0.185,0.175
henan_north,1981-03-01,0.194,0.175,0.185,0.175
henan_north,1981-03-02,0.194,0.174,0.185,0.175
henan_north,1981-03-03,0.196,0.174,0.185,0.175
henan_north,1981-03-04,0.19,0.174,0.185,0.175
henan_north,1981-03-05,0.184,0.172,0.184,0.175
henan_north,1981-03-06,0.179,0.172,0.184,0.175
henan_north,1981-03-07,0.172,0.17,0.183,0.175
henan_north,1981-03-08,0.167,0.169,0.183,0.175
henan_north,1981-03-09,0.163,0.168,0.183,0.175
henan_north,1981-03-10,0.159,0.167,0.182,0.175
henan_north,1981-03-11,0.156,0.166,0.182,0.175
henan_north,1981-03-12,0.153,0.164,0.182,0.175
henan_north,1981-03-13,0.149,0.163,0.181,0.175
henan_north,1981-03-14,0.146,0.161,0.181,0.175
henan_north,1981-03-15,0.143,0.16,0.18,0.175
henan_north,1981-03-16,0.14,0.158,0.179,0.175
henan_north,1981-03-17,0.138,0.157,0.179,0.175
henan_north,1981-03-18,0.136,0.156,0.178,0.175
henan_north,1981-03-19,0.135,0.155,0.178,0.175
henan_north,1981-03-20,0.253,0.156,0.177,0.175
henan_north,1981-03-21,0.268,0.163,0.177,0.175
henan_north,1981-03-22,0.244,0.165,0.177,0.175
henan_north,1981-03-23,0.25,0.167,0.176,0.175
henan_north,1981-03-24,0.31,0.179,0.176,0.175
henan_north,1981-03-25,0.27,0.185,0.176,0.175
henan_north,1981-03-26,0.245,0.186,0.176,0.175
henan_north,1981-03-27,0.231,0.185,0.175,0.175
henan_north,1981-03-28,0.222,0.185,0.175,0.175
henan_north,1981-03-29,0.217,0.184,0.175,0.175
henan_north,1981-03-30,0.226,0.184,0.174,0.175
henan_north,1981-03-31,0.225,0.184,0.174,0.175
henan_north,1981-04-01,0.218,0.184,0.174,0.175
henan_north,1981-04-02,0.209,0.183,0.174,0.175
henan_north,1981-04-03,0.205,0.182,0.174,0.175
henan_north,1981-04-04,0.199,0.18,0.173,0.175
henan_north,1981-04-05,0.189,0.178,0.173,0.175
henan_north,1981-04-06,0.18,0.175,0.172,0.175
henan_north,1981-04-07,0.172,0.173,0.172,0.175
henan_north,1981-04-08,0.179,0.172,0.172,0.175
henan_north,1981-04-09,0.178,0.171,0.172,0.175
henan_north,1981-04-10,0.17,0.168,0.171,0.175
henan_north,1981-04-11,0.162,0.166,0.17,0.175
henan_north,1981-04-12,0.158,0.164,0.17,0.175
henan_north,1981-04-13,0.157,0.163,0.17,0.175
henan_north,1981-04-14,0.18,0.162,0.169,0.175
henan_north,1981-04-15,0.176,0.16,0.169,0.175
henan_north,1981-04-16,0.167,0.158,0.168,0.174
henan_north,1981-04-17,0.16,0.157,0.168,0.174
henan_north,1981-04-18,0.156,0.155,0.167,0.174
henan_north,1981-04-19,0.149,0.153,0.166,0.174
henan_north,1981-04-20,0.144,0.152,0.166,0.174
henan_north,1981-04-21,0.143,0.151,0.165,0.174
henan_north,1981-04-22,0.143,0.149,0.165,0.174
henan_north,1981-04-23,0.139,0.147,0.164,0.174
henan_north,1981-04-24,0.136,0.146,0.163,0.174
henan_north,1981-04-25,0.133,0.144,0.162,0.174
henan_north,1981-04-26,0.131,0.143,0.162,0.174
henan_north,1981-04-27,0.129,0.142,0.161,0.174
henan_north,1981-04-28,0.128,0.141,0.16,0.174
henan_north,1981-04-29,0.127,0.14,0.159,0.174
henan_north,1981-04-30,0.126,0.139,0.159,0.174
henan_north,1981-05-01,0.125,0.138,0.158,0.174
henan_north,1981-05-02,0.124,0.138,0.157,0.174
henan_north,1981-05-03,0.123,0.137,0.157,0.174
henan_north,1981-05-04,0.123,0.137,0.156,0.174
henan_north,1981-05-05,0.122,0.136,0.156,0.174
henan_north,1981-05-06,0.122,0.136,0.155,0.174
henan_north,1981-05-07,0.121,0.135,0.154,0.173
henan_north,1981-05-08,0.128,0.135,0.153,0.173
henan_north,1981-05-09,0.147,0.135,0.153,0.173
henan_north,1981-05-10,0.143,0.135,0.152,0.173
henan_north,1981-05-11,0.138,0.134,0.152,0.173
henan_north,1981-05-12,0.134,0.134,0.152,0.173
henan_north,1981-05-13,0.132,0.134,0.151,0.173
henan_north,1981-05-14,0.136,0.134,0.151,0.173
henan_north,1981-05-15,0.134,0.134,0.15,0.173
henan_north,1981-05-16,0.132,0.134,0.15,0.173
henan_north,1981-05-17,0.13,0.134,0.149,0.173
henan_north,1981-05-18,0.128,0.134,0.149,0.173
henan_north,1981-05-19,0.127,0.133,0.149,0.173
henan_north,1981-05-20,0.126,0.133,0.148,0.173
henan_north,1981-05-21,0.125,0.133,0.148,0.173
henan_north,1981-05-22,0.124,0.133,0.147,0.173
henan_north,1981-05-23,0.123,0.133,0.147,0.173
henan_north,1981-05-24,0.123,0.133,0.147,0.173
henan_north,1981-05-25,0.122,0.133,0.146,0.173
henan_north,1981-05-26,0.122,0.133,0.146,0.173
henan_north,1981-05-27,0.121,0.133,0.145,0.172
henan_north,1981-05-28,0.121,0.133,0.145,0.172
henan_north,1981-05-29,0.121,0.133,0.145,0.172
henan_north,1981-05-30,0.12,0.133,0.144,0.172
henan_north,1981-05-31,0.121,0.133,0.144,0.172
henan_north,1981-06-01,0.123,0.133,0.144,0.172
henan_north,1981-06-02,0.123,0.133,0.144,0.172
henan_north,1981-06-03,0.124,0.133,0.143,0.172
henan_north,1981-06-04,0.124,0.133,0.143,0.172
henan_north,1981-06-05,0.123,0.133,0.143,0.172
henan_north,1981-06-06,0.122,0.133,0.143,0.172
henan_north,1981-06-07,0.121,0.133,0.142,0.172
henan_north,1981-06-08,0.173,0.133,0.142,0.172
henan_north,1981-06-09,0.195,0.133,0.142,0.172
henan_north,1981-06-10,0.185,0.134,0.142,0.172
henan_north,1981-06-11,0.176,0.134,0.142,0.172
henan_north,1981-06-12,0.165,0.134,0.142,0.172
henan_north,1981-06-13,0.153,0.134,0.142,0.172
henan_north,1981-06-14,0.144,0.134,0.141,0.172
henan_north,1981-06-15,0.137,0.134,0.141,0.172
henan_north,1981-06-16,0.132,0.134,0.141,0.172
henan_north,1981-06-17,0.129,0.134,0.141,0.171
henan_north,1981-06-18,0.127,0.133,0.14,0.171
henan_north,1981-06-19,0.126,0.133,0.14,0.171
henan_north,1981-06-20,0.295,0.14,0.14,0.171
henan_north,1981-06-21,0.345,0.194,0.14,0.171
henan_north,1981-06-22,0.28,0.207,0.14,0.171
henan_north,1981-06-23,0.248,0.205,0.14,0.171
henan_north,1981-06-24,0.253,0.202,0.14,0.171
henan_north,1981-06-25,0.246,0.201,0.14,0.171
henan_north,1981-06-26,0.22,0.196,0.14,0.171
henan_north,1981-06-27,0.2,0.191,0.14,0.171
henan_north,1981-06-28,0.182,0.185,0.14,0.171
henan_north,1981-06-29,0.165,0.178,0.139,0.171
henan_north,1981-06-30,0.154,0.173,0.139,0.171
henan_north,1981-07-01,0.147,0.169,0.139,0.171
henan_north,1981-07-02,0.14,0.164,0.139,0.171
henan_north,1981-07-03,0.322,0.171,0.139,0.171
henan_north,1981-07-04,0.374,0.255,0.139,0.171
henan_north,1981-07-05,0.358,0.29,0.14,0.171
henan_north,1981-07-06,0.407,0.371,0.144,0.171
henan_north,1981-07-07,0.4,0.384,0.156,0.171
henan_north,1981-07-08,0.401,0.378,0.164,0.171
henan_north,1981-07-09,0.386,0.377,0.174,0.171
henan_north,1981-07-10,0.364,0.357,0.18,0.171
henan_north,1981-07-11,0.332,0.336,0.183,0.171
henan_north,1981-07-12,0.313,0.319,0.184,0.171
henan_north,1981-07-13,0.322,0.309,0.185,0.171
henan_north,1981-07-14,0.378,0.326,0.186,0.171
henan_north,1981-07-15,0.4,0.364,0.189,0.171
henan_north,1981-07-16,0.389,0.386,0.203,0.171
henan_north,1981-07-17,0.358,0.359,0.208,0.171
henan_north,1981-07-18,0.366,0.344,0.211,0.171
henan_north,1981-07-19,0.385,0.357,0.213,0.171
henan_north,1981-07-20,0.352,0.346,0.216,0.171
henan_north,1981-07-21,0.322,0.328,0.216,0.171
henan_north,1981-07-22,0.298,0.312,0.217,0.171
henan_north,1981-07-23,0.28,0.298,0.216,0.171
henan_north,1981-07-24,0.267,0.286,0.216,0.171
henan_north,1981-07-25,0.268,0.277,0.215,0.171
henan_north,1981-07-26,0.269,0.271,0.215,0.171
henan_north,1981-07-27,0.256,0.263,0.214,0.171
henan_north,1981-07-28,0.245,0.254,0.213,0.171
henan_north,1981-07-29,0.325,0.254,0.212,0.171
henan_north,1981-07-30,0.358,0.283,0.212,0.171
henan_north,1981-07-31,0.316,0.286,0.212,0.171
henan_north,1981-08-01,0.311,0.281,0.212,0.171
henan_north,1981-08-02,0.29,0.274,0.211,0.171
henan_north,1981-08-03,0.262,0.263,0.21,0.171
henan_north,1981-08-04,0.249,0.254,0.209,0.171
henan_north,1981-08-05,0.234,0.247,0.208,0.171
henan_north,1981-08-06,0.221,0.241,0.207,0.171
henan_north,1981-08-07,0.207,0.232,0.206,0.17
henan_north,1981-08-08,0.192,0.223,0.205,0.17
henan_north,1981-08-09,0.269,0.242,0.204,0.17
henan_north,1981-08-10,0.406,0.388,0.209,0.17
henan_north,1981-08-11,0.373,0.369,0.216,0.17
henan_north,1981-08-12,0.353,0.351,0.219,0.17
henan_north,1981-08-13,0.332,0.336,0.221,0.17
henan_north,1981-08-14,0.313,0.321,0.221,0.17
henan_north,1981-08-15,0.339,0.315,0.222,0.17
henan_north,1981-08-16,0.412,0.38,0.226,0.17
henan_north,1981-08-17,0.412,0.399,0.238,0.17
henan_north,1981-08-18,0.404,0.394,0.249,0.17
henan_north,1981-08-19,0.412,0.404,0.266,0.171
henan_north,1981-08-20,0.403,0.395,0.287,0.171
henan_north,1981-08-21,0.383,0.379,0.292,0.171
henan_north,1981-08-22,0.385,0.374,0.294,0.171
henan_north,1981-08-23,0.403,0.387,0.297,0.171
henan_north,1981-08-24,0.414,0.412,0.318,0.171
henan_north,1981-08-25,0.388,0.39,0.325,0.171
henan_north,1981-08-26,0.365,0.372,0.326,0.172
henan_north,1981-08-27,0.346,0.357,0.325,0.172
henan_north,1981-08-28,0.331,0.344,0.323,0.172
henan_north,1981-08-29,0.321,0.334,0.321,0.172
henan_north,1981-08-30,0.308,0.324,0.319,0.173
henan_north,1981-08-31,0.303,0.316,0.318,0.173
henan_north,1981-09-01,0.298,0.31,0.316,0.173
henan_north,1981-09-02,0.28,0.3,0.313,0.173
henan_north,1981-09-03,0.265,0.291,0.311,0.174
henan_north,1981-09-04,0.255,0.283,0.308,0.174
henan_north,1981-09-05,0.25,0.277,0.307,0.174
henan_north,1981-09-06,0.25,0.273,0.305,0.174
henan_north,1981-09-07,0.265,0.272,0.304,0.174
henan_north,1981-09-08,0.261,0.268,0.302,0.174
henan_north,1981-09-09,0.247,0.263,0.3,0.174
henan_north,1981-09-10,0.239,0.26,0.299,0.175
henan_north,1981-09-11,0.228,0.254,0.296,0.175
henan_north,1981-09-12,0.223,0.25,0.295,0.175
henan_north,1981-09-13,0.244,0.248,0.293,0.175
henan_north,1981-09-14,0.297,0.25,0.292,0.175
henan_north,1981-09-15,0.279,0.251,0.291,0.175
henan_north,1981-09-16,0.261,0.248,0.289,0.175
henan_north,1981-09-17,0.246,0.245,0.287,0.175
henan_north,1981-09-18,0.236,0.241,0.285,0.175
henan_north,1981-09-19,0.229,0.238,0.284,0.176
henan_north,1981-09-20,0.22,0.234,0.282,0.176
henan_north,1981-09-21,0.209,0.23,0.28,0.176
henan_north,1981-09-22,0.199,0.225,0.278,0.176
henan_north,1981-09-23,0.192,0.222,0.276,0.176
henan_north,1981-09-24,0.185,0.218,0.274,0.176
henan_north,1981-09-25,0.178,0.214,0.272,0.176
henan_north,1981-09-26,0.172,0.211,0.27,0.176
henan_north,1981-09-27,0.19,0.209,0.269,0.176
henan_north,1981-09-28,0.314,0.223,0.269,0.176
henan_north,1981-09-29,0.34,0.262,0.268,0.176
henan_north,1981-09-30,0.321,0.271,0.268,0.176
henan_north,1981-10-01,0.297,0.272,0.267,0.176
henan_north,1981-10-02,0.281,0.27,0.266,0.176
henan_north,1981-10-03,0.274,0.268,0.266,0.176
henan_north,1981-10-04,0.288,0.267,0.265,0.176
henan_north,1981-10-05,0.281,0.267,0.265,0.176
henan_north,1981-10-06,0.273,0.265,0.264,0.176
henan_north,1981-10-07,0.269,0.263,0.264,0.176
henan_north,1981-10-08,0.259,0.261,0.263,0.176
henan_north,1981-10-09,0.248,0.258,0.262,0.176
henan_north,1981-10-10,0.239,0.254,0.261,0.177
henan_north,1981-10-11,0.232,0.251,0.261,0.177
henan_north,1981-10-12,0.225,0.247,0.26,0.177
henan_north,1981-10-13,0.22,0.244,0.259,0.177
henan_north,1981-10-14,0.216,0.241,0.258,0.177
henan_north,1981-10-15,0.212,0.239,0.258,0.177
henan_north,1981-10-16,0.209,0.237,0.257,0.177
henan_north,1981-10-17,0.206,0.234,0.256,0.177
henan_north,1981-10-18,0.208,0.233,0.256,0.177
henan_north,1981-10-19,0.224,0.232,0.255,0.177
henan_north,1981-10-20,0.227,0.23,0.255,0.177
henan_north,1981-10-21,0.278,0.231,0.254,0.177
henan_north,1981-10-22,0.277,0.234,0.254,0.177
henan_north,1981-10-23,0.262,0.234,0.253,0.177
henan_north,1981-10-24,0.251,0.233,0.253,0.177
henan_north,1981-10-25,0.241,0.232,0.252,0.177
henan_north,1981-10-26,0.234,0.231,0.252,0.177
henan_north,1981-10-27,0.234,0.23,0.251,0.177
henan_north,1981-10-28,0.239,0.229,0.251,0.177
henan_north,1981-10-29,0.231,0.228,0.25,0.177
henan_north,1981-10-30,0.225,0.226,0.25,0.177
henan_north,1981-10-31,0.218,0.225,0.249,0.177
henan_north,1981-11-01,0.243,0.224,0.248,0.177
henan_north,1981-11-02,0.282,0.227,0.248,0.177
henan_north,1981-11-03,0.266,0.228,0.248,0.177
henan_north,1981-11-04,0.26,0.229,0.247,0.177
henan_north,1981-11-05,0.301,0.232,0.247,0.177
henan_north,1981-11-06,0.326,0.244,0.247,0.177
henan_north,1981-11-07,0.302,0.251,0.247,0.177
henan_north,1981-11-08,0.288,0.253,0.247,0.177
henan_north,1981-11-09,0.276,0.254,0.246,0.177
henan_north,1981-11-10,0.267,0.253,0.246,0.177
henan_north,1981-11-11,0.26,0.252,0.245,0.177
henan_north,1981-11-12,0.255,0.251,0.245,0.177
henan_north,1981-11-13,0.25,0.249,0.245,0.177
henan_north,1981-11-14,0.245,0.248,0.244,0.178
henan_north,1981-11-15,0.24,0.246,0.244,0.178
henan_north,1981-11-16,0.235,0.244,0.244,0.178
henan_north,1981-11-17,0.232,0.243,0.243,0.178
henan_north,1981-11-18,0.229,0.242,0.243,0.178
henan_north,1981-11-19,0.227,0.24,0.243,0.178
henan_north,1981-11-20,0.224,0.239,0.243,0.178
henan_north,1981-11-21,0.222,0.238,0.242,0.178
henan_north,1981-11-22,0.23,0.237,0.242,0.178
henan_north,1981-11-23,0.236,0.237,0.242,0.178
henan_north,1981-11-24,0.234,0.236,0.242,0.178
henan_north,1981-11-25,0.24,0.235,0.242,0.178
henan_north,1981-11-26,0.243,0.236,0.241,0.178
henan_north,1981-11-27,0.24,0.235,0.241,0.178
henan_north,1981-11-28,0.237,0.235,0.241,0.178
henan_north,1981-11-29,0.234,0.234,0.241,0.178
henan_north,1981-11-30,0.233,0.233,0.24,0.178
henan_north,1981-12-01,0.231,0.233,0.24,0.178
henan_north,1981-12-02,0.23,0.232,0.24,0.178
henan_north,1981-12-03,0.228,0.232,0.24,0.178
henan_north,1981-12-04,0.227,0.231,0.24,0.178
henan_north,1981-12-05,0.226,0.231,0.24,0.178
henan_north,1981-12-06,0.224,0.23,0.239,0.178
henan_north,1981-12-07,0.222,0.229,0.239,0.178
henan_north,1981-12-08,0.22,0.229,0.239,0.178
henan_north,1981-12-09,0.219,0.228,0.239,0.178
henan_north,1981-12-10,0.217,0.227,0.238,0.178
henan_north,1981-12-11,0.214,0.226,0.238,0.178
henan_north,1981-12-12,0.212,0.225,0.238,0.178
henan_north,1981-12-13,0.21,0.224,0.237,0.178
henan_north,1981-12-14,0.209,0.223,0.237,0.178
henan_north,1981-12-15,0.208,0.222,0.237,0.178
henan_north,1981-12-16,0.208,0.222,0.237,0.178
henan_north,1981-12-17,0.207,0.221,0.237,0.178
henan_north,1981-12-18,0.206,0.221,0.236,0.178
henan_north,1981-12-19,0.205,0.22,0.236,0.178
henan_north,1981-12-20,0.204,0.22,0.236,0.178
henan_north,1981-12-21,0.204,0.219,0.236,0.178
henan_north,1981-12-22,0.202,0.218,0.236,0.178
henan_north,1981-12-23,0.2,0.217,0.235,0.178
henan_north,1981-12-24,0.199,0.217,0.235,0.178
henan_north,1981-12-25,0.199,0.216,0.235,0.178
henan_north,1981-12-26,0.197,0.215,0.235,0.178
henan_north,1981-12-27,0.196,0.214,0.234,0.178
henan_north,1981-12-28,0.195,0.213,0.234,0.178
henan_north,1981-12-29,0.194,0.213,0.234,0.178
henan_north,1981-12-30,0.193,0.212,0.234,0.178
henan_north,1981-12-31,0.192,0.212,0.233,0.178
henan_north,1982-01-01,0.192,0.211,0.233,0.178
henan_north,1982-01-02,0.192,0.211,0.233,0.178
henan_north,1982-01-03,0.194,0.21,0.233,0.178
henan_north,1982-01-04,0.194,0.21,0.233,0.178
henan_north,1982-01-05,0.193,0.209,0.232,0.178
henan_north,1982-01-06,0.193,0.209,0.232,0.178
henan_north,1982-01-07,0.192,0.208,0.232,0.178
henan_north,1982-01-08,0.191,0.208,0.232,0.178
henan_north,1982-01-09,0.189,0.207,0.232,0.178
henan_north,1982-01-10,0.188,0.207,0.231,0.178
henan_north,1982-01-11,0.187,0.206,0.231,0.179
henan_north,1982-01-12,0.186,0.205,0.231,0.179
henan_north,1982-01-13,0.185,0.205,0.231,0.179
henan_north,1982-01-14,0.185,0.204,0.23,0.179
henan_north,1982-01-15,0.184,0.204,0.23,0.179
henan_north,1982-01-16,0.184,0.203,0.23,0.179
henan_north,1982-01-17,0.184,0.203,0.23,0.179
henan_north,1982-01-18,0.184,0.203,0.23,0.179
henan_north,1982-01-19,0.185,0.203,0.23,0.179
henan_north,1982-01-20,0.185,0.203,0.23,0.179
henan_north,1982-01-21,0.185,0.203,0.23,0.179
henan_north,1982-01-22,0.184,0.202,0.229,0.179
henan_north,1982-01-23,0.184,0.202,0.229,0.179
henan_north,1982-01-24,0.186,0.202,0.229,0.179
henan_north,1982-01-25,0.192,0.201,0.229,0.179
henan_north,1982-01-26,0.195,0.201,0.229,0.179
henan_north,1982-01-27,0.195,0.201,0.228,0.179
henan_north,1982-01-28,0.194,0.2,0.228,0.179
henan_north,1982-01-29,0.193,0.2,0.228,0.179
henan_north,1982-01-30,0.192,0.2,0.228,0.179
henan_north,1982-01-31,0.194,0.2,0.228,0.179
henan_north,1982-02-01,0.199,0.2,0.228,0.179
henan_north,1982-02-02,0.201,0.2,0.227,0.179
henan_north,1982-02-03,0.203,0.2,0.227,0.179
henan_north,1982-02-04,0.205,0.2,0.227,0.179
henan_north,1982-02-05,0.209,0.2,0.227,0.179
henan_north,1982-02-06,0.217,0.2,0.227,0.179
henan_north,1982-02-07,0.223,0.201,0.227,0.179
henan_north,1982-02-08,0.228,0.201,0.227,0.179
henan_north,1982-02-09,0.235,0.202,0.226,0.179
henan_north,1982-02-10,0.239,0.202,0.226,0.179
henan_north,1982-02-11,0.238,0.203,0.226,0.179
henan_north,1982-02-12,0.235,0.203,0.226,0.179
henan_north,1982-02-13,0.231,0.203,0.225,0.179
henan_north,1982-02-14,0.226,0.203,0.225,0.179
henan_north,1982-02-15,0.221,0.203,0.225,0.179
henan_north,1982-02-16,0.218,0.203,0.224,0.179
henan_north,1982-02-17,0.214,0.202,0.224,0.179
henan_north,1982-02-18,0.244,0.203,0.224,0.179
henan_north,1982-02-19,0.244,0.204,0.224,0.179
henan_north,1982-02-20,0.238,0.204,0.224,0.179
henan_north,1982-02-21,0.232,0.205,0.223,0.179
henan_north,1982-02-22,0.239,0.205,0.223,0.179
henan_north,1982-02-23,0.24,0.205,0.223,0.179
henan_north,1982-02-24,0.257,0.207,0.223,0.179
henan_north,1982-02-25,0.249,0.208,0.223,0.179
henan_north,1982-02-26,0.243,0.208,0.222,0.179
henan_north,1982-02-27,0.236,0.208,0.222,0.179
henan_north,1982-02-28,0.235,0.207,0.222,0.179
henan_north,1982-03-01,0.229,0.207,0.221,0.179
henan_north,1982-03-02,0.222,0.206,0.221,0.179
henan_north,1982-03-03,0.215,0.205,0.22,0.179
henan_north,1982-03-04,0.216,0.204,0.22,0.179
henan_north,1982-03-05,0.237,0.204,0.22,0.179
henan_north,1982-03-06,0.24,0.204,0.219,0.179
henan_north,1982-03-07,0.235,0.204,0.219,0.179
henan_north,1982-03-08,0.227,0.204,0.219,0.179
henan_north,1982-03-09,0.217,0.202,0.218,0.179
henan_north,1982-03-10,0.207,0.2,0.217,0.179
henan_north,1982-03-11,0.2,0.198,0.217,0.179
henan_north,1982-03-12,0.194,0.196,0.216,0.179
henan_north,1982-03-13,0.189,0.195,0.216,0.179
henan_north,1982-03-14,0.185,0.193,0.215,0.179
henan_north,1982-03-15,0.183,0.191,0.215,0.179
henan_north,1982-03-16,0.209,0.189,0.214,0.179
henan_north,1982-03-17,0.287,0.192,0.214,0.179
henan_north,1982-03-18,0.295,0.198,0.213,0.179
henan_north,1982-03-19,0.319,0.212,0.213,0.179
henan_north,1982-03-20,0.29,0.219,0.213,0.179
henan_north,1982-03-21,0.271,0.221,0.212,0.179
henan_north,1982-03-22,0.254,0.22,0.212,0.179
henan_north,1982-03-23,0.247,0.219,0.211,0.179
henan_north,1982-03-24,0.243,0.219,0.211,0.179
henan_north,1982-03-25,0.24,0.218,0.211,0.179
henan_north,1982-03-26,0.24,0.217,0.211,0.179
henan_north,1982-03-27,0.239,0.216,0.211,0.179
henan_north,1982-03-28,0.23,0.215,0.21,0.179
henan_north,1982-03-29,0.228,0.213,0.21,0.179
henan_north,1982-03-30,0.225,0.212,0.209,0.179
henan_north,1982-03-31,0.214,0.209,0.209,0.179
henan_north,1982-04-01,0.218,0.207,0.208,0.179
henan_north,1982-04-02,0.263,0.207,0.208,0.179
henan_north,1982-04-03,0.247,0.207,0.207,0.179
henan_north,1982-04-04,0.233,0.205,0.207,0.179
henan_north,1982-04-05,0.221,0.203,0.206,0.179
henan_north,1982-04-06,0.209,0.199,0.205,0.179
henan_north,1982-04-07,0.196,0.195,0.204,0.179
henan_north,1982-04-08,0.184,0.192,0.203,0.179
henan_north,1982-04-09,0.175,0.188,0.202,0.179
henan_north,1982-04-10,0.167,0.185,0.201,0.179
henan_north,1982-04-11,0.161,0.182,0.2,0.179
henan_north,1982-04-12,0.156,0.178,0.199,0.179
henan_north,1982-04-13,0.151,0.175,0.198,0.179
henan_north,1982-04-14,0.146,0.171,0.197,0.179
henan_north,1982-04-15,0.141,0.168,0.196,0.179
henan_north,1982-04-16,0.138,0.165,0.194,0.179
henan_north,1982-04-17,0.136,0.162,0.193,0.178
henan_north,1982-04-18,0.134,0.16,0.192,0.178
henan_north,1982-04-19,0.133,0.158,0.191,0.178
henan_north,1982-04-20,0.133,0.156,0.19,0.178
henan_north,1982-04-21,0.132,0.155,0.189,0.178
henan_north,1982-04-22,0.132,0.153,0.188,0.178
henan_north,1982-04-23,0.131,0.151,0.187,0.178
henan_north,1982-04-24,0.13,0.149,0.185,0.178
henan_north,1982-04-25,0.129,0.147,0.184,0.178
henan_north,1982-04-26,0.129,0.146,0.184,0.178
henan_north,1982-04-27,0.134,0.145,0.182,0.178
henan_north,1982-04-28,0.144,0.145,0.182,0.178
henan_north,1982-04-29,0.14,0.144,0.181,0.178
henan_north,1982-04-30,0.137,0.143,0.18,0.178
henan_north,1982-05-01,0.135,0.142,0.179,0.178
henan_north,1982-05-02,0.132,0.141,0.178,0.178
henan_north,1982-05-03,0.13,0.14,0.177,0.178
henan_north,1982-05-04,0.129,0.14,0.176,0.178
henan_north,1982-05-05,0.127,0.139,0.175,0.178
henan_north,1982-05-06,0.126,0.138,0.174,0.178
henan_north,1982-05-07,0.125,0.138,0.173,0.178
henan_north,1982-05-08,0.124,0.137,0.172,0.178
henan_north,1982-05-09,0.123,0.137,0.171,0.178
henan_north,1982-05-10,0.123,0.136,0.169,0.177
henan_north,1982-05-11,0.123,0.136,0.169,0.177
henan_north,1982-05-12,0.264,0.14,0.168,0.177
