site_id,date,soil_moisture_0_to_7cm_mean,soil_moisture_7_to_28cm_mean,soil_moisture_28_to_100cm_mean,soil_moisture_100_to_255cm_mean
ningxia_irrigation,1985-08-04,0.131,0.133,0.134,0.137
ningxia_irrigation,1985-08-05,0.218,0.134,0.134,0.137
ningxia_irrigation,1985-08-06,0.239,0.137,0.134,0.137
ningxia_irrigation,1985-08-07,0.216,0.139,0.134,0.137
ningxia_irrigation,1985-08-08,0.198,0.139,0.134,0.137
ningxia_irrigation,1985-08-09,0.18,0.139,0.134,0.137
ningxia_irrigation,1985-08-10,0.166,0.139,0.134,0.137
ningxia_irrigation,1985-08-11,0.156,0.138,0.134,0.137
ningxia_irrigation,1985-08-12,0.151,0.137,0.134,0.137
ningxia_irrigation,1985-08-13,0.148,0.137,0.134,0.137
ningxia_irrigation,1985-08-14,0.147,0.136,0.134,0.137
ningxia_irrigation,1985-08-15,0.146,0.136,0.134,0.137
ningxia_irrigation,1985-08-16,0.188,0.136,0.134,0.137
ningxia_irrigation,1985-08-17,0.265,0.142,0.134,0.137
ningxia_irrigation,1985-08-18,0.228,0.144,0.134,0.137
ningxia_irrigation,1985-08-19,0.205,0.144,0.134,0.137
ningxia_irrigation,1985-08-20,0.185,0.144,0.134,0.137
ningxia_irrigation,1985-08-21,0.171,0.143,0.134,0.137
ningxia_irrigation,1985-08-22,0.211,0.143,0.134,0.137
ningxia_irrigation,1985-08-23,0.228,0.143,0.134,0.137
ningxia_irrigation,1985-08-24,0.401,0.278,0.134,0.137
ningxia_irrigation,1985-08-25,0.375,0.359,0.139,0.137
ningxia_irrigation,1985-08-26,0.393,0.36,0.144,0.137
ningxia_irrigation,1985-08-27,0.376,0.366,0.151,0.137
ningxia_irrigation,1985-08-28,0.348,0.346,0.155,0.137
ningxia_irrigation,1985-08-29,0.327,0.329,0.158,0.137
ningxia_irrigation,1985-08-30,0.313,0.316,0.16,0.137
ningxia_irrigation,1985-08-31,0.306,0.306,0.161,0.137
ningxia_irrigation,1985-09-01,0.291,0.296,0.162,0.137
ningxia_irrigation,1985-09-02,0.274,0.286,0.163,0.137
ningxia_irrigation,1985-09-03,0.261,0.277,0.163,0.137
ningxia_irrigation,1985-09-04,0.27,0.271,0.163,0.137
ningxia_irrigation,1985-09-05,0.275,0.267,0.164,0.137
ningxia_irrigation,1985-09-06,0.27,0.262,0.164,0.137
ningxia_irrigation,1985-09-07,0.36,0.278,0.164,0.137
ningxia_irrigation,1985-09-08,0.326,0.287,0.165,0.137
ningxia_irrigation,1985-09-09,0.305,0.285,0.165,0.137
ningxia_irrigation,1985-09-10,0.299,0.28,0.166,0.137
ningxia_irrigation,1985-09-11,0.282,0.275,0.166,0.137
ningxia_irrigation,1985-09-12,0.273,0.271,0.167,0.137
ningxia_irrigation,1985-09-13,0.271,0.267,0.167,0.137
ningxia_irrigation,1985-09-14,0.274,0.265,0.167,0.137
ningxia_irrigation,1985-09-15,0.269,0.263,0.167,0.137
ningxia_irrigation,1985-09-16,0.264,0.259,0.168,0.137
ningxia_irrigation,1985-09-17,0.262,0.256,0.168,0.137
ningxia_irrigation,1985-09-18,0.252,0.252,0.168,0.137
ningxia_irrigation,1985-09-19,0.246,0.248,0.168,0.137
ningxia_irrigation,1985-09-20,0.247,0.244,0.168,0.137
ningxia_irrigation,1985-09-21,0.238,0.24,0.168,0.137
ningxia_irrigation,1985-09-22,0.234,0.237,0.168,0.137
ningxia_irrigation,1985-09-23,0.251,0.234,0.168,0.137
ningxia_irrigation,1985-09-24,0.248,0.232,0.168,0.137
ningxia_irrigation,1985-09-25,0.24,0.23,0.168,0.137
ningxia_irrigation,1985-09-26,0.247,0.227,0.168,0.137
ningxia_irrigation,1985-09-27,0.237,0.225,0.168,0.137
ningxia_irrigation,1985-09-28,0.226,0.222,0.167,0.137
ningxia_irrigation,1985-09-29,0.218,0.219,0.167,0.137
ningxia_irrigation,1985-09-30,0.21,0.216,0.167,0.137
ningxia_irrigation,1985-10-01,0.203,0.213,0.167,0.137
ningxia_irrigation,1985-10-02,0.196,0.21,0.167,0.137
ningxia_irrigation,1985-10-03,0.189,0.207,0.167,0.137
ningxia_irrigation,1985-10-04,0.183,0.204,0.166,0.137
ningxia_irrigation,1985-10-05,0.179,0.202,0.166,0.137
ningxia_irrigation,1985-10-06,0.176,0.199,0.166,0.137
ningxia_irrigation,1985-10-07,0.176,0.198,0.166,0.137
ningxia_irrigation,1985-10-08,0.222,0.197,0.166,0.137
ningxia_irrigation,1985-10-09,0.218,0.196,0.166,0.137
ningxia_irrigation,1985-10-10,0.217,0.195,0.166,0.137
ningxia_irrigation,1985-10-11,0.344,0.225,0.165,0.137
ningxia_irrigation,1985-10-12,0.335,0.274,0.166,0.137
ningxia_irrigation,1985-10-13,0.325,0.277,0.166,0.137
ningxia_irrigation,1985-10-14,0.342,0.287,0.167,0.137
ningxia_irrigation,1985-10-15,0.348,0.294,0.168,0.137
ningxia_irrigation,1985-10-16,0.327,0.298,0.169,0.137
ningxia_irrigation,1985-10-17,0.313,0.297,0.169,0.137
ningxia_irrigation,1985-10-18,0.303,0.293,0.17,0.137
ningxia_irrigation,1985-10-19,0.304,0.291,0.171,0.137
ningxia_irrigation,1985-10-20,0.301,0.289,0.172,0.137
ningxia_irrigation,1985-10-21,0.292,0.286,0.172,0.137
ningxia_irrigation,1985-10-22,0.284,0.282,0.173,0.137
ningxia_irrigation,1985-10-23,0.277,0.278,0.173,0.137
ningxia_irrigation,1985-10-24,0.272,0.274,0.174,0.137
ningxia_irrigation,1985-10-25,0.267,0.271,0.174,0.137
ningxia_irrigation,1985-10-26,0.277,0.268,0.174,0.137
ningxia_irrigation,1985-10-27,0.299,0.269,0.175,0.137
ningxia_irrigation,1985-10-28,0.289,0.269,0.175,0.137
ningxia_irrigation,1985-10-29,0.28,0.267,0.175,0.137
ningxia_irrigation,1985-10-30,0.273,0.265,0.176,0.137
ningxia_irrigation,1985-10-31,0.267,0.262,0.176,0.137
ningxia_irrigation,1985-11-01,0.262,0.26,0.176,0.137
ningxia_irrigation,1985-11-02,0.258,0.258,0.176,0.137
ningxia_irrigation,1985-11-03,0.254,0.256,0.177,0.137
ningxia_irrigation,1985-11-04,0.251,0.254,0.177,0.137
ningxia_irrigation,1985-11-05,0.248,0.252,0.177,0.137
ningxia_irrigation,1985-11-06,0.245,0.25,0.177,0.137
ningxia_irrigation,1985-11-07,0.242,0.249,0.177,0.137
ningxia_irrigation,1985-11-08,0.24,0.247,0.177,0.137
ningxia_irrigation,1985-11-09,0.24,0.246,0.177,0.137
ningxia_irrigation,1985-11-10,0.239,0.245,0.178,0.137
ningxia_irrigation,1985-11-11,0.238,0.244,0.178,0.137
ningxia_irrigation,1985-11-12,0.238,0.243,0.178,0.137
ningxia_irrigation,1985-11-13,0.237,0.242,0.178,0.137
ningxia_irrigation,1985-11-14,0.236,0.241,0.178,0.137
ningxia_irrigation,1985-11-15,0.236,0.24,0.178,0.137
ningxia_irrigation,1985-11-16,0.236,0.24,0.178,0.137
ningxia_irrigation,1985-11-17,0.236,0.239,0.179,0.137
ningxia_irrigation,1985-11-18,0.237,0.238,0.179,0.137
ningxia_irrigation,1985-11-19,0.237,0.238,0.179,0.137
ningxia_irrigation,1985-11-20,0.237,0.237,0.179,0.137
ningxia_irrigation,1985-11-21,0.237,0.236,0.179,0.137
ningxia_irrigation,1985-11-22,0.236,0.235,0.179,0.137
ningxia_irrigation,1985-11-23,0.235,0.234,0.179,0.137
ningxia_irrigation,1985-11-24,0.234,0.234,0.179,0.137
ningxia_irrigation,1985-11-25,0.234,0.234,0.179,0.137
ningxia_irrigation,1985-11-26,0.234,0.233,0.179,0.137
ningxia_irrigation,1985-11-27,0.234,0.233,0.18,0.137
ningxia_irrigation,1985-11-28,0.233,0.232,0.18,0.137
ningxia_irrigation,1985-11-29,0.233,0.232,0.18,0.137
ningxia_irrigation,1985-11-30,0.233,0.232,0.18,0.137
ningxia_irrigation,1985-12-01,0.233,0.231,0.18,0.137
ningxia_irrigation,1985-12-02,0.233,0.231,0.18,0.137
ningxia_irrigation,1985-12-03,0.233,0.231,0.18,0.137
ningxia_irrigation,1985-12-04,0.233,0.23,0.18,0.137
ningxia_irrigation,1985-12-05,0.233,0.23,0.18,0.137
ningxia_irrigation,1985-12-06,0.233,0.23,0.18,0.137
ningxia_irrigation,1985-12-07,0.233,0.23,0.181,0.137
ningxia_irrigation,1985-12-08,0.232,0.229,0.181,0.137
ningxia_irrigation,1985-12-09,0.232,0.229,0.181,0.137
ningxia_irrigation,1985-12-10,0.232,0.229,0.181,0.137
ningxia_irrigation,1985-12-11,0.232,0.228,0.181,0.137
ningxia_irrigation,1985-12-12,0.233,0.228,0.181,0.137
ningxia_irrigation,1985-12-13,0.233,0.228,0.181,0.137
ningxia_irrigation,1985-12-14,0.233,0.228,0.181,0.137
ningxia_irrigation,1985-12-15,0.234,0.227,0.181,0.137
ningxia_irrigation,1985-12-16,0.235,0.227,0.181,0.137
ningxia_irrigation,1985-12-17,0.235,0.227,0.181,0.137
ningxia_irrigation,1985-12-18,0.236,0.227,0.181,0.137
ningxia_irrigation,1985-12-19,0.236,0.226,0.182,0.137
ningxia_irrigation,1985-12-20,0.237,0.226,0.182,0.137
ningxia_irrigation,1985-12-21,0.239,0.226,0.182,0.137
ningxia_irrigation,1985-12-22,0.24,0.226,0.182,0.137
ningxia_irrigation,1985-12-23,0.242,0.226,0.182,0.137
ningxia_irrigation,1985-12-24,0.243,0.225,0.182,0.137
ningxia_irrigation,1985-12-25,0.244,0.225,0.182,0.137
ningxia_irrigation,1985-12-26,0.246,0.225,0.182,0.137
ningxia_irrigation,1985-12-27,0.247,0.225,0.182,0.137
ningxia_irrigation,1985-12-28,0.248,0.225,0.182,0.137
ningxia_irrigation,1985-12-29,0.248,0.225,0.182,0.137
ningxia_irrigation,1985-12-30,0.247,0.225,0.182,0.137
ningxia_irrigation,1985-12-31,0.247,0.225,0.182,0.137
ningxia_irrigation,1986-01-01,0.246,0.225,0.182,0.137
ningxia_irrigation,1986-01-02,0.246,0.225,0.182,0.137
ningxia_irrigation,1986-01-03,0.246,0.224,0.183,0.137
ningxia_irrigation,1986-01-04,0.246,0.224,0.183,0.138
ningxia_irrigation,1986-01-05,0.246,0.224,0.183,0.138
ningxia_irrigation,1986-01-06,0.245,0.224,0.183,0.138
ningxia_irrigation,1986-01-07,0.245,0.224,0.183,0.138
ningxia_irrigation,1986-01-08,0.245,0.224,0.183,0.138
ningxia_irrigation,1986-01-09,0.245,0.224,0.183,0.138
ningxia_irrigation,1986-01-10,0.245,0.223,0.183,0.138
ningxia_irrigation,1986-01-11,0.244,0.224,0.183,0.138
ningxia_irrigation,1986-01-12,0.244,0.223,0.183,0.138
ningxia_irrigation,1986-01-13,0.244,0.223,0.183,0.138
ningxia_irrigation,1986-01-14,0.243,0.223,0.183,0.138
ningxia_irrigation,1986-01-15,0.243,0.223,0.183,0.138
ningxia_irrigation,1986-01-16,0.242,0.223,0.183,0.138
ningxia_irrigation,1986-01-17,0.242,0.223,0.183,0.138
ningxia_irrigation,1986-01-18,0.242,0.223,0.183,0.138
ningxia_irrigation,1986-01-19,0.242,0.223,0.183,0.138
ningxia_irrigation,1986-01-20,0.241,0.223,0.183,0.138
ningxia_irrigation,1986-01-21,0.241,0.223,0.184,0.138
ningxia_irrigation,1986-01-22,0.24,0.223,0.184,0.138
ningxia_irrigation,1986-01-23,0.24,0.223,0.184,0.138
ningxia_irrigation,1986-01-24,0.24,0.223,0.184,0.138
ningxia_irrigation,1986-01-25,0.24,0.222,0.184,0.138
ningxia_irrigation,1986-01-26,0.24,0.222,0.184,0.138
ningxia_irrigation,1986-01-27,0.239,0.222,0.184,0.138
ningxia_irrigation,1986-01-28,0.239,0.222,0.184,0.138
ningxia_irrigation,1986-01-29,0.239,0.222,0.184,0.138
ningxia_irrigation,1986-01-30,0.239,0.222,0.184,0.138
ningxia_irrigation,1986-01-31,0.238,0.222,0.184,0.138
ningxia_irrigation,1986-02-01,0.238,0.222,0.184,0.138
ningxia_irrigation,1986-02-02,0.238,0.222,0.184,0.138
ningxia_irrigation,1986-02-03,0.238,0.222,0.184,0.138
ningxia_irrigation,1986-02-04,0.238,0.222,0.184,0.138
ningxia_irrigation,1986-02-05,0.237,0.221,0.184,0.138
ningxia_irrigation,1986-02-06,0.237,0.221,0.184,0.138
ningxia_irrigation,1986-02-07,0.237,0.221,0.184,0.138
ningxia_irrigation,1986-02-08,0.237,0.221,0.184,0.138
ningxia_irrigation,1986-02-09,0.237,0.221,0.184,0.138
ningxia_irrigation,1986-02-10,0.237,0.221,0.184,0.138
ningxia_irrigation,1986-02-11,0.237,0.221,0.184,0.138
ningxia_irrigation,1986-02-12,0.237,0.221,0.185,0.138
ningxia_irrigation,1986-02-13,0.237,0.221,0.185,0.138
ningxia_irrigation,1986-02-14,0.236,0.221,0.185,0.138
ningxia_irrigation,1986-02-15,0.235,0.221,0.185,0.138
ningxia_irrigation,1986-02-16,0.236,0.221,0.185,0.138
ningxia_irrigation,1986-02-17,0.241,0.221,0.185,0.138
ningxia_irrigation,1986-02-18,0.249,0.221,0.185,0.138
ningxia_irrigation,1986-02-19,0.252,0.222,0.185,0.138
ningxia_irrigation,1986-02-20,0.251,0.222,0.185,0.138
ningxia_irrigation,1986-02-21,0.25,0.222,0.185,0.138
ningxia_irrigation,1986-02-22,0.25,0.223,0.185,0.138
ningxia_irrigation,1986-02-23,0.25,0.223,0.185,0.138
ningxia_irrigation,1986-02-24,0.249,0.223,0.185,0.138
ningxia_irrigation,1986-02-25,0.247,0.224,0.185,0.138
ningxia_irrigation,1986-02-26,0.245,0.224,0.185,0.138
ningxia_irrigation,1986-02-27,0.244,0.224,0.185,0.138
ningxia_irrigation,1986-02-28,0.243,0.224,0.185,0.138
ningxia_irrigation,1986-03-01,0.243,0.224,0.185,0.138
ningxia_irrigation,1986-03-02,0.242,0.224,0.185,0.138
ningxia_irrigation,1986-03-03,0.242,0.224,0.185,0.138
ningxia_irrigation,1986-03-04,0.24,0.224,0.185,0.138
ningxia_irrigation,1986-03-05,0.238,0.224,0.185,0.138
ningxia_irrigation,1986-03-06,0.235,0.224,0.185,0.138
ningxia_irrigation,1986-03-07,0.233,0.224,0.185,0.138
ningxia_irrigation,1986-03-08,0.232,0.224,0.186,0.138
ningxia_irrigation,1986-03-09,0.231,0.224,0.186,0.138
ningxia_irrigation,1986-03-10,0.23,0.224,0.186,0.138
ningxia_irrigation,1986-03-11,0.228,0.224,0.186,0.138
ningxia_irrigation,1986-03-12,0.224,0.224,0.186,0.138
ningxia_irrigation,1986-03-13,0.221,0.223,0.186,0.138
ningxia_irrigation,1986-03-14,0.216,0.223,0.186,0.138
ningxia_irrigation,1986-03-15,0.214,0.222,0.185,0.138
ningxia_irrigation,1986-03-16,0.214,0.221,0.186,0.138
ningxia_irrigation,1986-03-17,0.221,0.221,0.186,0.138
ningxia_irrigation,1986-03-18,0.243,0.221,0.186,0.138
ningxia_irrigation,1986-03-19,0.277,0.222,0.186,0.138
ningxia_irrigation,1986-03-20,0.309,0.227,0.186,0.138
ningxia_irrigation,1986-03-21,0.331,0.237,0.186,0.138
ningxia_irrigation,1986-03-22,0.343,0.252,0.186,0.138
ningxia_irrigation,1986-03-23,0.338,0.266,0.186,0.138
ningxia_irrigation,1986-03-24,0.333,0.274,0.186,0.138
ningxia_irrigation,1986-03-25,0.344,0.282,0.187,0.138
ningxia_irrigation,1986-03-26,0.342,0.29,0.187,0.138
ningxia_irrigation,1986-03-27,0.335,0.295,0.188,0.138
ningxia_irrigation,1986-03-28,0.323,0.296,0.188,0.138
ningxia_irrigation,1986-03-29,0.314,0.295,0.189,0.138
ningxia_irrigation,1986-03-30,0.305,0.293,0.19,0.138
ningxia_irrigation,1986-03-31,0.295,0.289,0.19,0.138
ningxia_irrigation,1986-04-01,0.286,0.285,0.191,0.138
ningxia_irrigation,1986-04-02,0.28,0.281,0.191,0.138
ningxia_irrigation,1986-04-03,0.274,0.277,0.191,0.138
ningxia_irrigation,1986-04-04,0.266,0.273,0.192,0.138
ningxia_irrigation,1986-04-05,0.259,0.269,0.192,0.138
ningxia_irrigation,1986-04-06,0.253,0.264,0.192,0.138
ningxia_irrigation,1986-04-07,0.246,0.26,0.192,0.138
ningxia_irrigation,1986-04-08,0.239,0.255,0.192,0.138
ningxia_irrigation,1986-04-09,0.234,0.252,0.192,0.138
ningxia_irrigation,1986-04-10,0.228,0.248,0.192,0.138
ningxia_irrigation,1986-04-11,0.224,0.245,0.192,0.138
ningxia_irrigation,1986-04-12,0.219,0.241,0.191,0.138
ningxia_irrigation,1986-04-13,0.217,0.238,0.191,0.138
ningxia_irrigation,1986-04-14,0.215,0.235,0.191,0.138
ningxia_irrigation,1986-04-15,0.209,0.232,0.191,0.138
ningxia_irrigation,1986-04-16,0.203,0.228,0.191,0.138
ningxia_irrigation,1986-04-17,0.196,0.224,0.19,0.138
ningxia_irrigation,1986-04-18,0.189,0.22,0.19,0.138
ningxia_irrigation,1986-04-19,0.183,0.217,0.189,0.138
ningxia_irrigation,1986-04-20,0.179,0.214,0.189,0.138
ningxia_irrigation,1986-04-21,0.176,0.211,0.189,0.138
ningxia_irrigation,1986-04-22,0.172,0.208,0.188,0.138
ningxia_irrigation,1986-04-23,0.168,0.205,0.188,0.138
ningxia_irrigation,1986-04-24,0.165,0.202,0.188,0.138
ningxia_irrigation,1986-04-25,0.164,0.2,0.187,0.138
ningxia_irrigation,1986-04-26,0.164,0.199,0.187,0.138
ningxia_irrigation,1986-04-27,0.161,0.196,0.187,0.138
ningxia_irrigation,1986-04-28,0.158,0.194,0.186,0.138
ningxia_irrigation,1986-04-29,0.157,0.192,0.186,0.138
ningxia_irrigation,1986-04-30,0.157,0.19,0.186,0.138
ningxia_irrigation,1986-05-01,0.154,0.188,0.185,0.138
ningxia_irrigation,1986-05-02,0.155,0.187,0.185,0.138
ningxia_irrigation,1986-05-03,0.167,0.185,0.185,0.138
ningxia_irrigation,1986-05-04,0.163,0.183,0.185,0.138
ningxia_irrigation,1986-05-05,0.158,0.181,0.184,0.138
ningxia_irrigation,1986-05-06,0.152,0.178,0.183,0.138
ningxia_irrigation,1986-05-07,0.147,0.175,0.183,0.138
ningxia_irrigation,1986-05-08,0.142,0.172,0.182,0.138
ningxia_irrigation,1986-05-09,0.14,0.169,0.181,0.138
ningxia_irrigation,1986-05-10,0.142,0.167,0.181,0.138
ningxia_irrigation,1986-05-11,0.139,0.165,0.18,0.138
ningxia_irrigation,1986-05-12,0.136,0.163,0.179,0.138
ningxia_irrigation,1986-05-13,0.134,0.16,0.178,0.138
ningxia_irrigation,1986-05-14,0.132,0.158,0.178,0.138
ningxia_irrigation,1986-05-15,0.13,0.156,0.177,0.138
ningxia_irrigation,1986-05-16,0.128,0.154,0.176,0.138
ningxia_irrigation,1986-05-17,0.128,0.152,0.175,0.138
ningxia_irrigation,1986-05-18,0.129,0.152,0.175,0.138
ningxia_irrigation,1986-05-19,0.129,0.151,0.174,0.138
ningxia_irrigation,1986-05-20,0.128,0.149,0.174,0.138
ningxia_irrigation,1986-05-21,0.127,0.148,0.173,0.138
ningxia_irrigation,1986-05-22,0.126,0.147,0.172,0.138
ningxia_irrigation,1986-05-23,0.128,0.147,0.172,0.138
ningxia_irrigation,1986-05-24,0.131,0.146,0.172,0.138
ningxia_irrigation,1986-05-25,0.135,0.146,0.171,0.138
ningxia_irrigation,1986-05-26,0.137,0.145,0.171,0.138
ningxia_irrigation,1986-05-27,0.134,0.144,0.17,0.138
ningxia_irrigation,1986-05-28,0.133,0.144,0.17,0.138
ningxia_irrigation,1986-05-29,0.131,0.142,0.169,0.138
ningxia_irrigation,1986-05-30,0.155,0.142,0.168,0.138
ningxia_irrigation,1986-05-31,0.151,0.141,0.167,0.138
ningxia_irrigation,1986-06-01,0.144,0.14,0.167,0.138
ningxia_irrigation,1986-06-02,0.14,0.14,0.166,0.138
ningxia_irrigation,1986-06-03,0.136,0.139,0.165,0.138
ningxia_irrigation,1986-06-04,0.134,0.139,0.165,0.138
ningxia_irrigation,1986-06-05,0.132,0.138,0.164,0.138
ningxia_irrigation,1986-06-06,0.142,0.138,0.164,0.138
ningxia_irrigation,1986-06-07,0.163,0.138,0.164,0.138
ningxia_irrigation,1986-06-08,0.167,0.138,0.163,0.138
ningxia_irrigation,1986-06-09,0.179,0.138,0.163,0.138
ningxia_irrigation,1986-06-10,0.166,0.138,0.162,0.138
ningxia_irrigation,1986-06-11,0.156,0.137,0.162,0.138
ningxia_irrigation,1986-06-12,0.154,0.137,0.161,0.138
ningxia_irrigation,1986-06-13,0.16,0.137,0.161,0.138
ningxia_irrigation,1986-06-14,0.168,0.137,0.161,0.138
ningxia_irrigation,1986-06-15,0.163,0.137,0.16,0.138
ningxia_irrigation,1986-06-16,0.154,0.137,0.16,0.138
ningxia_irrigation,1986-06-17,0.146,0.136,0.159,0.138
ningxia_irrigation,1986-06-18,0.141,0.136,0.158,0.138
ningxia_irrigation,1986-06-19,0.14,0.136,0.158,0.138
ningxia_irrigation,1986-06-20,0.135,0.135,0.157,0.138
ningxia_irrigation,1986-06-21,0.133,0.135,0.156,0.138
ningxia_irrigation,1986-06-22,0.132,0.135,0.156,0.138
ningxia_irrigation,1986-06-23,0.13,0.135,0.155,0.138
ningxia_irrigation,1986-06-24,0.129,0.134,0.154,0.138
ningxia_irrigation,1986-06-25,0.141,0.134,0.154,0.138
ningxia_irrigation,1986-06-26,0.187,0.134,0.153,0.138
ningxia_irrigation,1986-06-27,0.187,0.135,0.153,0.138
ningxia_irrigation,1986-06-28,0.173,0.135,0.153,0.138
ningxia_irrigation,1986-06-29,0.162,0.135,0.152,0.138
ningxia_irrigation,1986-06-30,0.156,0.135,0.152,0.138
ningxia_irrigation,1986-07-01,0.163,0.135,0.152,0.138
ningxia_irrigation,1986-07-02,0.249,0.137,0.151,0.138
ningxia_irrigation,1986-07-03,0.263,0.141,0.151,0.138
ningxia_irrigation,1986-07-04,0.29,0.152,0.151,0.138
ningxia_irrigation,1986-07-05,0.244,0.156,0.151,0.138
ningxia_irrigation,1986-07-06,0.228,0.156,0.15,0.138
ningxia_irrigation,1986-07-07,0.218,0.156,0.15,0.138
ningxia_irrigation,1986-07-08,0.193,0.154,0.15,0.138
ningxia_irrigation,1986-07-09,0.173,0.152,0.149,0.138
ningxia_irrigation,1986-07-10,0.159,0.149,0.149,0.138
ningxia_irrigation,1986-07-11,0.149,0.147,0.148,0.138
ningxia_irrigation,1986-07-12,0.169,0.146,0.148,0.138
ningxia_irrigation,1986-07-13,0.165,0.144,0.148,0.138
ningxia_irrigation,1986-07-14,0.153,0.143,0.147,0.138
ningxia_irrigation,1986-07-15,0.151,0.142,0.147,0.138
ningxia_irrigation,1986-07-16,0.154,0.141,0.146,0.138
ningxia_irrigation,1986-07-17,0.161,0.14,0.146,0.138
ningxia_irrigation,1986-07-18,0.163,0.14,0.146,0.138
ningxia_irrigation,1986-07-19,0.162,0.139,0.145,0.138
ningxia_irrigation,1986-07-20,0.158,0.138,0.145,0.138
ningxia_irrigation,1986-07-21,0.152,0.138,0.145,0.138
ningxia_irrigation,1986-07-22,0.143,0.137,0.144,0.138
ningxia_irrigation,1986-07-23,0.136,0.136,0.144,0.138
ningxia_irrigation,1986-07-24,0.132,0.136,0.143,0.138
ningxia_irrigation,1986-07-25,0.13,0.135,0.143,0.138
ningxia_irrigation,1986-07-26,0.128,0.135,0.142,0.138
ningxia_irrigation,1986-07-27,0.126,0.134,0.142,0.138
ningxia_irrigation,1986-07-28,0.126,0.134,0.142,0.138
ningxia_irrigation,1986-07-29,0.217,0.135,0.142,0.138
ningxia_irrigation,1986-07-30,0.312,0.148,0.141,0.138
ningxia_irrigation,1986-07-31,0.287,0.164,0.141,0.138
ningxia_irrigation,1986-08-01,0.252,0.167,0.141,0.138
ningxia_irrigation,1986-08-02,0.222,0.166,0.141,0.138
ningxia_irrigation,1986-08-03,0.299,0.173,0.141,0.138
ningxia_irrigation,1986-08-04,0.301,0.19,0.141,0.138
ningxia_irrigation,1986-08-05,0.271,0.193,0.141,0.138
ningxia_irrigation,1986-08-06,0.24,0.191,0.141,0.138
ningxia_irrigation,1986-08-07,0.217,0.187,0.141,0.138
ningxia_irrigation,1986-08-08,0.196,0.182,0.141,0.138
ningxia_irrigation,1986-08-09,0.179,0.177,0.14,0.138
ningxia_irrigation,1986-08-10,0.164,0.172,0.14,0.138
ningxia_irrigation,1986-08-11,0.153,0.167,0.14,0.138
ningxia_irrigation,1986-08-12,0.161,0.163,0.14,0.138
ningxia_irrigation,1986-08-13,0.173,0.161,0.14,0.138
ningxia_irrigation,1986-08-14,0.353,0.194,0.14,0.138
ningxia_irrigation,1986-08-15,0.308,0.226,0.14,0.138
ningxia_irrigation,1986-08-16,0.271,0.225,0.14,0.138
ningxia_irrigation,1986-08-17,0.25,0.221,0.14,0.138
ningxia_irrigation,1986-08-18,0.239,0.218,0.14,0.138
ningxia_irrigation,1986-08-19,0.225,0.213,0.14,0.138
ningxia_irrigation,1986-08-20,0.206,0.207,0.14,0.138
ningxia_irrigation,1986-08-21,0.191,0.2,0.14,0.138
ningxia_irrigation,1986-08-22,0.185,0.195,0.14,0.138
ningxia_irrigation,1986-08-23,0.221,0.192,0.14,0.138
ningxia_irrigation,1986-08-24,0.205,0.188,0.14,0.138
ningxia_irrigation,1986-08-25,0.189,0.183,0.14,0.138
ningxia_irrigation,1986-08-26,0.177,0.179,0.14,0.138
ningxia_irrigation,1986-08-27,0.166,0.175,0.14,0.138
ningxia_irrigation,1986-08-28,0.159,0.172,0.139,0.138
ningxia_irrigation,1986-08-29,0.154,0.17,0.139,0.138
ningxia_irrigation,1986-08-30,0.149,0.167,0.139,0.138
ningxia_irrigation,1986-08-31,0.198,0.165,0.139,0.138
ningxia_irrigation,1986-09-01,0.205,0.163,0.139,0.138
ningxia_irrigation,1986-09-02,0.191,0.161,0.139,0.138
ningxia_irrigation,1986-09-03,0.179,0.16,0.139,0.138
ningxia_irrigation,1986-09-04,0.17,0.158,0.139,0.138
ningxia_irrigation,1986-09-05,0.161,0.156,0.139,0.138
ningxia_irrigation,1986-09-06,0.156,0.155,0.139,0.138
ningxia_irrigation,1986-09-07,0.165,0.153,0.139,0.138
ningxia_irrigation,1986-09-08,0.159,0.152,0.138,0.138
ningxia_irrigation,1986-09-09,0.154,0.151,0.138,0.138
ningxia_irrigation,1986-09-10,0.15,0.15,0.138,0.138
ningxia_irrigation,1986-09-11,0.146,0.149,0.138,0.138
ningxia_irrigation,1986-09-12,0.143,0.148,0.138,0.138
ningxia_irrigation,1986-09-13,0.141,0.147,0.138,0.138
ningxia_irrigation,1986-09-14,0.14,0.146,0.138,0.138
ningxia_irrigation,1986-09-15,0.138,0.146,0.138,0.138
ningxia_irrigation,1986-09-16,0.137,0.145,0.138,0.138
ningxia_irrigation,1986-09-17,0.135,0.144,0.138,0.138
ningxia_irrigation,1986-09-18,0.133,0.144,0.138,0.138
ningxia_irrigation,1986-09-19,0.132,0.143,0.138,0.138
ningxia_irrigation,1986-09-20,0.131,0.142,0.138,0.138
ningxia_irrigation,1986-09-21,0.13,0.142,0.138,0.138
ningxia_irrigation,1986-09-22,0.129,0.141,0.138,0.138
ningxia_irrigation,1986-09-23,0.128,0.141,0.138,0.138
ningxia_irrigation,1986-09-24,0.126,0.14,0.137,0.138
ningxia_irrigation,1986-09-25,0.126,0.139,0.137,0.138
ningxia_irrigation,1986-09-26,0.127,0.139,0.137,0.138
ningxia_irrigation,1986-09-27,0.128,0.139,0.137,0.138
ningxia_irrigation,1986-09-28,0.13,0.139,0.137,0.138
