site_id,date,tmax
beijing_plain,2024-05-07,301.78350830078125
beijing_plain,2024-05-08,302.868896484375
beijing_plain,2024-05-09,302.2481384277344
beijing_plain,2024-05-10,301.1457214355469
beijing_plain,2024-05-11,298.61993408203125
beijing_plain,2024-05-12,301.97918701171875
beijing_plain,2024-05-13,305.0204162597656
beijing_plain,2024-05-14,303.6941223144531
beijing_plain,2024-05-15,300.98333740234375
beijing_plain,2024-05-16,302.7193298339844
beijing_plain,2024-05-17,305.7696228027344
beijing_plain,2024-05-18,305.65191650390625
beijing_plain,2024-05-19,299.5153503417969
beijing_plain,2024-05-20,299.8065185546875
beijing_plain,2024-05-21,301.58465576171875
beijing_plain,2024-05-22,305.27435302734375
beijing_plain,2024-05-23,303.0596618652344
beijing_plain,2024-05-24,295.0363464355469
beijing_plain,2024-05-25,289.7630310058594
beijing_plain,2024-05-26,301.3128967285156
beijing_plain,2024-05-27,302.1001281738281
beijing_plain,2024-05-28,303.860107421875
beijing_plain,2024-05-29,305.7596740722656
beijing_plain,2024-05-30,305.89849853515625
beijing_plain,2024-05-31,302.2641296386719
beijing_plain,2024-06-01,305.4085998535156
beijing_plain,2024-06-02,305.2781066894531
beijing_plain,2024-06-03,306.47467041015625
beijing_plain,2024-06-04,305.4445495605469
beijing_plain,2024-06-05,303.9546813964844
beijing_plain,2024-06-06,304.4512023925781
beijing_plain,2024-06-07,297.6839904785156
beijing_plain,2024-06-08,304.8902587890625
beijing_plain,2024-06-09,308.4762878417969
beijing_plain,2024-06-10,307.918701171875
beijing_plain,2024-06-11,309.70013427734375
beijing_plain,2024-06-12,310.8145446777344
beijing_plain,2024-06-13,308.130615234375
beijing_plain,2024-06-14,306.8915100097656
beijing_plain,2024-06-15,305.38348388671875
beijing_plain,2024-06-16,308.3243408203125
beijing_plain,2024-06-17,310.7835998535156
beijing_plain,2024-06-18,310.9983825683594
beijing_plain,2024-06-19,309.9773864746094
beijing_plain,2024-06-20,308.9654541015625
beijing_plain,2024-06-21,300.1206359863281
beijing_plain,2024-06-22,307.4082946777344
beijing_plain,2024-06-23,302.8161315917969
beijing_plain,2024-06-24,306.3385925292969
beijing_plain,2024-06-25,308.62518310546875
beijing_plain,2024-06-26,310.0245666503906
beijing_plain,2024-06-27,308.6363830566406
beijing_plain,2024-06-28,310.032470703125
beijing_plain,2024-06-29,306.188720703125
beijing_plain,2024-06-30,306.5489196777344
beijing_plain,2024-07-01,300.9898681640625
beijing_plain,2024-07-02,298.0638732910156
beijing_plain,2024-07-03,302.2859802246094
beijing_plain,2024-07-04,303.3000183105469
beijing_plain,2024-07-05,305.78656005859375
beijing_plain,2024-07-06,306.8278503417969
