site_id,date,tmin
henan_north,2024-04-04,279.6971435546875
henan_north,2024-04-05,279.4598388671875
henan_north,2024-04-06,283.4810791015625
henan_north,2024-04-07,285.2745056152344
henan_north,2024-04-08,284.72998046875
henan_north,2024-04-09,284.8146057128906
henan_north,2024-04-10,285.8475036621094
henan_north,2024-04-11,284.53582763671875
henan_north,2024-04-12,286.7959899902344
henan_north,2024-04-13,287.8382568359375
henan_north,2024-04-14,288.2259826660156
henan_north,2024-04-15,287.998046875
henan_north,2024-04-16,288.611083984375
henan_north,2024-04-17,288.4328308105469
henan_north,2024-04-18,287.4497375488281
henan_north,2024-04-19,288.1888732910156
henan_north,2024-04-20,287.2996826171875
henan_north,2024-04-21,287.02752685546875
henan_north,2024-04-22,287.0557556152344
henan_north,2024-04-23,287.7037048339844
henan_north,2024-04-24,282.6551818847656
henan_north,2024-04-25,288.833251953125
henan_north,2024-04-26,289.94122314453125
henan_north,2024-04-27,290.4228210449219
henan_north,2024-04-28,290.16943359375
henan_north,2024-04-29,286.3481750488281
henan_north,2024-04-30,284.54559326171875
henan_north,2024-05-01,282.0602722167969
henan_north,2024-05-02,285.8092346191406
henan_north,2024-05-03,286.6355285644531
henan_north,2024-05-04,287.6308898925781
henan_north,2024-05-05,287.2862854003906
henan_north,2024-05-06,286.4225158691406
henan_north,2024-05-07,287.91815185546875
henan_north,2024-05-08,289.31451416015625
henan_north,2024-05-09,291.6363525390625
henan_north,2024-05-10,291.1790771484375
henan_north,2024-05-11,290.9725646972656
henan_north,2024-05-12,286.50616455078125
henan_north,2024-05-13,288.24591064453125
henan_north,2024-05-14,292.59307861328125
henan_north,2024-05-15,288.4365234375
henan_north,2024-05-16,287.48828125
henan_north,2024-05-17,292.0541076660156
henan_north,2024-05-18,295.3872375488281
henan_north,2024-05-19,296.817138671875
henan_north,2024-05-20,291.3997497558594
henan_north,2024-05-21,290.2101135253906
henan_north,2024-05-22,293.21466064453125
henan_north,2024-05-23,292.9571838378906
henan_north,2024-05-24,293.53936767578125
henan_north,2024-05-25,290.9319763183594
henan_north,2024-05-26,291.5047607421875
henan_north,2024-05-27,291.81732177734375
henan_north,2024-05-28,289.9704284667969
henan_north,2024-05-29,295.2752990722656
henan_north,2024-05-30,292.43585205078125
henan_north,2024-05-31,295.12115478515625
henan_north,2024-06-01,293.1495361328125
henan_north,2024-06-02,296.1191711425781
henan_north,2024-06-03,291.7936096191406
henan_north,2024-06-04,295.354736328125
henan_north,2024-06-05,295.0074157714844
henan_north,2024-06-06,292.1370849609375
henan_north,2024-06-07,295.043701171875
henan_north,2024-06-08,292.50872802734375
