site_id,date,et0
henan_north,2024-03-29,4.435029983520508
henan_north,2024-03-30,5.174788475036621
henan_north,2024-03-31,4.840848445892334
henan_north,2024-04-01,3.8676493167877197
henan_north,2024-04-02,3.3564934730529785
henan_north,2024-04-03,2.8919942378997803
henan_north,2024-04-04,2.3978147506713867
henan_north,2024-04-05,3.5044806003570557
henan_north,2024-04-06,4.217453956604004
henan_north,2024-04-07,4.0352325439453125
henan_north,2024-04-08,4.521379470825195
henan_north,2024-04-09,4.600534439086914
henan_north,2024-04-10,4.1477766036987305
henan_north,2024-04-11,4.600269794464111
henan_north,2024-04-12,4.865443706512451
henan_north,2024-04-13,4.31015682220459
henan_north,2024-04-14,1.8502556085586548
henan_north,2024-04-15,3.8890817165374756
henan_north,2024-04-16,4.631631851196289
henan_north,2024-04-17,4.929293632507324
henan_north,2024-04-18,5.25169563293457
henan_north,2024-04-19,2.433413505554199
henan_north,2024-04-20,3.871429204940796
henan_north,2024-04-21,4.354208946228027
henan_north,2024-04-22,4.264963150024414
henan_north,2024-04-23,5.711115837097168
henan_north,2024-04-24,5.800748825073242
henan_north,2024-04-25,5.877699375152588
henan_north,2024-04-26,5.705538272857666
henan_north,2024-04-27,5.056780815124512
henan_north,2024-04-28,4.999794960021973
henan_north,2024-04-29,4.305659770965576
henan_north,2024-04-30,4.544315814971924
henan_north,2024-05-01,4.966493606567383
henan_north,2024-05-02,5.2667717933654785
henan_north,2024-05-03,3.3147695064544678
henan_north,2024-05-04,2.8117284774780273
henan_north,2024-05-05,3.1640384197235107
henan_north,2024-05-06,4.1363630294799805
henan_north,2024-05-07,5.318789482116699
henan_north,2024-05-08,5.735573768615723
henan_north,2024-05-09,6.756555557250977
henan_north,2024-05-10,6.067668914794922
henan_north,2024-05-11,7.034918308258057
henan_north,2024-05-12,5.596678733825684
henan_north,2024-05-13,6.602373123168945
henan_north,2024-05-14,7.1432623863220215
henan_north,2024-05-15,8.359701156616211
