site_id,date,et0
shaanxi_guanzhong,2024-04-10,3.311995506286621
shaanxi_guanzhong,2024-04-11,4.166106700897217
shaanxi_guanzhong,2024-04-12,5.236043930053711
shaanxi_guanzhong,2024-04-13,3.5662682056427
shaanxi_guanzhong,2024-04-14,4.495619773864746
shaanxi_guanzhong,2024-04-15,4.120859146118164
shaanxi_guanzhong,2024-04-16,3.8892834186553955
shaanxi_guanzhong,2024-04-17,4.444472312927246
shaanxi_guanzhong,2024-04-18,4.960433483123779
shaanxi_guanzhong,2024-04-19,5.07745885848999
shaanxi_guanzhong,2024-04-20,3.4873194694519043
shaanxi_guanzhong,2024-04-21,4.22934627532959
shaanxi_guanzhong,2024-04-22,3.865201950073242
shaanxi_guanzhong,2024-04-23,4.936964988708496
shaanxi_guanzhong,2024-04-24,4.184237003326416
shaanxi_guanzhong,2024-04-25,4.997832298278809
shaanxi_guanzhong,2024-04-26,5.344775676727295
shaanxi_guanzhong,2024-04-27,3.8560075759887695
shaanxi_guanzhong,2024-04-28,5.876121520996094
shaanxi_guanzhong,2024-04-29,2.4395453929901123
shaanxi_guanzhong,2024-04-30,2.6950132846832275
shaanxi_guanzhong,2024-05-01,3.5940990447998047
shaanxi_guanzhong,2024-05-02,2.7649734020233154
shaanxi_guanzhong,2024-05-03,1.3175582885742188
shaanxi_guanzhong,2024-05-04,2.9585652351379395
shaanxi_guanzhong,2024-05-05,4.940311431884766
shaanxi_guanzhong,2024-05-06,5.125831127166748
shaanxi_guanzhong,2024-05-07,5.148369789123535
shaanxi_guanzhong,2024-05-08,3.7294654846191406
shaanxi_guanzhong,2024-05-09,4.501572132110596
shaanxi_guanzhong,2024-05-10,5.185951232910156
shaanxi_guanzhong,2024-05-11,5.01405668258667
shaanxi_guanzhong,2024-05-12,6.490205764770508
shaanxi_guanzhong,2024-05-13,5.633389472961426
shaanxi_guanzhong,2024-05-14,5.823042869567871
shaanxi_guanzhong,2024-05-15,6.413568019866943
shaanxi_guanzhong,2024-05-16,5.710451602935791
shaanxi_guanzhong,2024-05-17,6.49133825302124
shaanxi_guanzhong,2024-05-18,4.990062713623047
shaanxi_guanzhong,2024-05-19,4.153212547302246
