site_id,date,tmin
beijing_plain,2024-05-08,284.6835021972656
beijing_plain,2024-05-09,288.46343994140625
beijing_plain,2024-05-10,290.5208435058594
beijing_plain,2024-05-11,288.14630126953125
beijing_plain,2024-05-12,285.293701171875
beijing_plain,2024-05-13,285.7815246582031
beijing_plain,2024-05-14,290.84442138671875
beijing_plain,2024-05-15,287.7503356933594
beijing_plain,2024-05-16,286.04388427734375
beijing_plain,2024-05-17,288.9544982910156
beijing_plain,2024-05-18,290.82183837890625
beijing_plain,2024-05-19,290.54498291015625
beijing_plain,2024-05-20,287.59893798828125
beijing_plain,2024-05-21,288.8353271484375
beijing_plain,2024-05-22,289.64019775390625
beijing_plain,2024-05-23,292.1533203125
beijing_plain,2024-05-24,287.95159912109375
beijing_plain,2024-05-25,286.89398193359375
beijing_plain,2024-05-26,286.1051330566406
beijing_plain,2024-05-27,286.26300048828125
beijing_plain,2024-05-28,287.41888427734375
beijing_plain,2024-05-29,293.3188781738281
beijing_plain,2024-05-30,293.3367919921875
beijing_plain,2024-05-31,291.2278137207031
beijing_plain,2024-06-01,289.1108703613281
beijing_plain,2024-06-02,291.6754150390625
beijing_plain,2024-06-03,289.68408203125
beijing_plain,2024-06-04,291.2264099121094
beijing_plain,2024-06-05,293.6169738769531
beijing_plain,2024-06-06,291.7384033203125
beijing_plain,2024-06-07,290.4120788574219
beijing_plain,2024-06-08,288.15020751953125
beijing_plain,2024-06-09,292.15557861328125
beijing_plain,2024-06-10,292.3295593261719
beijing_plain,2024-06-11,292.3133850097656
beijing_plain,2024-06-12,292.60003662109375
beijing_plain,2024-06-13,295.02777099609375
beijing_plain,2024-06-14,294.4773254394531
beijing_plain,2024-06-15,293.881591796875
beijing_plain,2024-06-16,291.39129638671875
beijing_plain,2024-06-17,294.551513671875
beijing_plain,2024-06-18,295.0957336425781
beijing_plain,2024-06-19,297.5878601074219
beijing_plain,2024-06-20,297.16619873046875
beijing_plain,2024-06-21,295.0541687011719
beijing_plain,2024-06-22,295.09442138671875
beijing_plain,2024-06-23,294.49566650390625
beijing_plain,2024-06-24,292.0456237792969
beijing_plain,2024-06-25,292.11492919921875
beijing_plain,2024-06-26,293.6523132324219
beijing_plain,2024-06-27,298.8217468261719
beijing_plain,2024-06-28,295.6875305175781
beijing_plain,2024-06-29,295.945068359375
beijing_plain,2024-06-30,294.7265319824219
beijing_plain,2024-07-01,295.9116516113281
beijing_plain,2024-07-02,291.8468322753906
beijing_plain,2024-07-03,289.60601806640625
beijing_plain,2024-07-04,294.0299987792969
beijing_plain,2024-07-05,294.4132385253906
beijing_plain,2024-07-06,296.3822326660156
beijing_plain,2024-07-07,296.7927551269531
beijing_plain,2024-07-08,295.8126220703125
beijing_plain,2024-07-09,297.1487731933594
beijing_plain,2024-07-10,295.2380676269531
beijing_plain,2024-07-11,296.58721923828125
beijing_plain,2024-07-12,295.89996337890625
beijing_plain,2024-07-13,295.8164367675781
beijing_plain,2024-07-14,295.22076416015625
beijing_plain,2024-07-15,295.8424377441406
beijing_plain,2024-07-16,296.2820739746094
beijing_plain,2024-07-17,295.3644714355469
beijing_plain,2024-07-18,296.3675842285156
beijing_plain,2024-07-19,297.161376953125
beijing_plain,2024-07-20,298.4944763183594
beijing_plain,2024-07-21,299.8758850097656
beijing_plain,2024-07-22,297.97320556640625
beijing_plain,2024-07-23,299.4461975097656
