irrigation_mm,water_loss_mm,yield_cv,total_yield_t_ha,SMT_w1,SMT_w2,SMT_w3,SMT_w4,SMT_m1,SMT_m2,SMT_m3,SMT_m4,alpha,algorithm,site_id,seed
245.32338397803392,66.63980396622523,0.1948546845078823,11.524006779248486,67.16481816869376,23.04136487232215,9.59775068642626,4.675652499623329,2.157895677458585,49.10730406011977,12.795233825414762,31.331210965835922,0.865986528475049,NSGA-II,hebei_central,1
168.63107093537855,126.76689221511019,0.18860645259388906,10.395389394447896,29.50029522859663,20.029583750577153,9.160058227225878,2.5020419102860494,2.1688564982274254,18.143810881110312,13.0987280791415,27.923863676073548,0.20701189928198394,NSGA-II,hebei_central,1
352.4885559235957,175.4663565894858,0.05271041385147414,12.64238545960897,68.7557049032364,28.14915868629098,22.362015849444173,31.584968508057493,38.115866436937665,42.11888142289553,10.815033311703337,62.55274123313863,0.41679382307115875,NSGA-II,hebei_central,1
225.46130430811445,60.73901385155349,0.23396462486523542,11.090014371188051,28.261115644923887,20.05553236652405,8.2657799236105,4.619618552438733,43.838238173882864,1.796538489204913,14.376712375890852,74.3264410459399,0.8989748793153012,NSGA-II,hebei_central,1
325.0,190.2938565805414,0.057809168894463234,12.859062443334782,2.00667111338992,47.353985993703446,11.555427352475254,26.253382209194235,42.84167114194067,42.279065070841824,9.652273677440197,75.97501183038895,0.4132311191700923,NSGA-II,hebei_central,1
183.85449590886725,129.78032791957745,0.18069953499168784,10.553759039871732,71.78364937443243,21.538296264304492,10.321082555494588,2.6392514748991376,2.1282786126279376,4.7910216457045145,12.672120533338147,36.89153281903684,0.2331366212096363,NSGA-II,hebei_central,1
243.55239999999998,195.8366554260778,0.03613146348671738,12.525765466756209,68.84677925796652,18.051668076270317,7.1439767572264765,5.068239672979706,44.48004597703172,44.82033290575149,15.471104330946217,83.83968158016619,0.4094657740821224,NSGA-II,hebei_central,1
380.0,69.85402505753376,0.11368305257361386,11.952082931614052,0.7013489643479858,47.353985993703446,11.555427352475254,2.06710583722435,44.813895029157315,42.279065070841824,54.85844662028101,47.47220673975692,0.42406202691930694,NSGA-II,hebei_central,1
138.63107093537855,75.03982297483185,0.2881692631765801,10.032062853978712,29.50029522859663,20.029583750577153,9.160058227225878,2.639394031859949,2.1578328096219184,18.143810881110312,13.0987280791415,26.579474380444616,0.20701189928198394,NSGA-II,hebei_central,1
150.44214447236442,56.76509049675951,0.3558204722260817,8.748318450334414,72.19675510558685,13.022252977103426,6.937101083122286,4.635796100741853,2.1282786126279376,1.691507552084504,15.47791031155775,39.065503312956984,0.8285968983170269,NSGA-II,hebei_central,1
310.80810347445095,117.45413160018195,0.05474467588924958,12.627116566993063,3.243779893520456,45.74401030471468,11.555427352475254,4.7833882347822065,44.813895029157315,42.4164348624645,12.824179225572255,75.97501183038895,0.42406202691930694,NSGA-II,hebei_central,1
139.6464864796905,75.06616152769821,0.28746686099075663,10.08138588023402,29.50029522859663,20.029583750577153,8.23390502369161,2.6392514748991376,2.157895677458585,1.691507552084504,13.0987280791415,27.521038627279882,0.21829429421878338,NSGA-II,hebei_central,1
274.292972959381,73.09947372660027,0.11439371539452478,10.821091653982299,29.482356059422646,19.47778884062692,8.279084834975107,2.6392514748991376,2.7722778403992185,44.82333823401638,49.7178757267349,27.427202849340357,0.21829429421878338,NSGA-II,hebei_central,1
320.0,152.83929883575723,0.0665590232928786,12.897915754001463,3.243779893520456,46.00406753145934,10.299437646427911,30.302041588937517,45.1473599925135,42.11888142289553,9.652273677440197,78.32625802686749,0.40425973868114085,NSGA-II,hebei_central,1
183.5833149266906,130.94103504572612,0.15620002740992034,10.560381321508562,71.85759148375759,18.84122823291685,6.937101083122286,2.60296268130739,2.1282786126279376,1.691507552084504,15.406268210254321,39.0931724404792,0.23012349918545116,NSGA-II,hebei_central,1
295.0,176.12271110442026,0.05929626281327234,12.825624667666307,68.7557049032364,28.14915868629098,22.362015849444173,27.62093224593481,38.115866436937665,42.11888142289553,10.815033311703337,61.20835218740174,0.41679382307115875,NSGA-II,hebei_central,1
267.529680332609,164.5420753318122,0.03922607587247737,12.467849260178557,54.51442299508997,18.051668076270317,11.616887046662875,5.067938674042865,45.22777783208783,44.82033290575149,15.471104330946217,83.79721001578235,0.4094657740821224,NSGA-II,hebei_central,1
154.6464864796905,125.06174147884289,0.2651021022590485,9.940211980334604,29.50029522859663,19.47778884062692,8.279463104103202,2.6392514748991376,2.157895677458585,1.691507552084504,13.0987280791415,27.521038627279882,0.21829429421878338,NSGA-II,hebei_central,1
252.06386938177175,186.06807128527885,0.05333272648725704,12.387537051089183,78.65808008224239,23.032035367107362,11.612654670480783,5.056468535176646,45.23284054373161,18.955255817009338,14.176912032756498,75.43952129338389,0.39108589575809144,NSGA-II,hebei_central,1
259.6959093889453,99.45359404770527,0.0546161053697147,12.25241313749709,4.2517909282017,22.63563989805356,11.525140242831949,2.4840133959691286,45.37716298300944,47.72099650541483,12.673178463862229,74.26041828082688,0.41835605895030364,NSGA-II,hebei_central,1
173.3618181916994,57.31929951992163,0.5374803831221944,7.458931968113129,11.286306190204268,0.7697925274515001,43.140728742529305,8.044809149944504,7.662525309268193,15.927013285894452,20.17405224543834,43.11942618920405,0.8925292929073347,NSGA-II,hebei_central,2
354.24329624652125,120.71456798462216,0.0565566545590241,12.820119841060384,1.125267599101356,62.0422274062231,49.780365085425444,6.027255269531402,53.87070153531981,42.55952460425541,16.86776855205879,55.87823117024695,0.4102908166161064,NSGA-II,hebei_central,2
230.4158929754427,45.27840146147977,0.3125686843538914,8.941326592106842,15.857497877952472,3.6097561709312096,44.949543636070985,11.190968444267664,59.82519106750476,62.1337071317913,62.027240838356235,47.04199635775815,0.8768535711656829,NSGA-II,hebei_central,2
362.77048511934385,217.45919219674653,0.06301368219003915,13.047398237918838,8.29445443928274,63.471321004969525,49.758944801217325,24.356181517834578,61.91475717219226,25.649828377619663,17.805908945123456,94.52645782758829,0.3902663812348462,NSGA-II,hebei_central,2
173.3618181916994,57.31929951992163,0.5374803831221944,7.458931968113129,11.286306190204268,0.7697925274515001,43.140728742529305,8.044809149944504,7.662525309268193,14.42308231521404,20.17405224543834,43.11942618920405,0.8925292929073347,NSGA-II,hebei_central,2
362.75848490457406,192.66292137781866,0.06895060835044634,13.060583259267778,8.29445443928274,63.471321004969525,49.758944801217325,24.356181517834578,61.91475717219226,25.649828377619663,17.805908945123456,94.52645782758829,0.3678421280062212,NSGA-II,hebei_central,2
444.43312025828044,74.03321596784228,0.12589028998442794,12.276968851589704,8.322424580897547,63.30651551860396,91.58914434791083,24.86392084440947,97.89170425953,40.19317253626552,65.81361381070337,91.21993419453452,0.3568610990801576,NSGA-II,hebei_central,2
183.3618181916994,56.573089969544036,0.5195645171033763,7.631724778059613,11.286306190204268,0.7697925274515001,50.06621975066208,8.044809149944504,3.2692598106608024,16.953281533289733,20.48460870774074,49.684586288643345,0.8925292929073347,NSGA-II,hebei_central,2
233.1480153255793,66.33304928964071,0.25197119944073054,10.005194489513858,35.42764884336404,0.3790164207371712,49.20818315593429,9.922954312525354,95.68011266544148,25.09621027495005,29.62397997713752,26.34392938495409,0.8930044103876015,NSGA-II,hebei_central,2
268.26970665292436,155.74487988084223,0.08679855222674059,12.774810430092675,8.563648754272064,63.5258689227587,49.73438597836331,24.44460976359883,44.49374586325733,25.53361907216403,10.68377402999513,50.27775482325254,0.3824803950108309,NSGA-II,hebei_central,2
203.3360284171523,52.91056700503013,0.41371042146119685,8.208426087444888,9.34446518895442,0.3790164207371712,43.417451164643005,9.922954312525354,95.68011266544148,38.40273304983745,35.22632968808292,26.34392938495409,0.8925866035174393,NSGA-II,hebei_central,2
333.85169629368977,166.73157996319452,0.07091762590682313,12.569117227265316,21.385853591655714,60.6413475535564,18.414060924345584,11.680284952644124,53.34658037398507,41.08514451832683,20.40449796473419,64.39066427262519,0.4102851748326737,NSGA-II,hebei_central,2
232.85240465069484,100.97790644024776,0.2322900218429062,10.993422430343685,56.22193128475842,1.022019309033464,39.40755375105595,11.285431634537405,58.91172898263361,41.74510333219037,20.47094654696816,59.846583754342916,0.899660197667106,NSGA-II,hebei_central,2
280.55690883044184,82.88261713973421,0.15795928893510838,11.636650942618854,3.226377103822113,0.08191770881870752,48.40928021209279,10.363791930444952,7.461068055589094,73.03757084516687,18.76115146990304,45.99631749738176,0.3827010129950906,NSGA-II,hebei_central,2
310.0,137.5498583092096,0.07985273333401413,12.15793683537461,8.239319178081494,62.0422274062231,49.780341446090326,6.441933263130661,2.63182765427549,40.29613322096539,17.845433721795214,53.58339501017748,0.4102908166161064,NSGA-II,hebei_central,2
349.13836339828947,211.10712095450668,0.06426018801467062,12.918363283535594,11.100227190695971,63.471321004969525,49.758968440552444,24.356181517834578,44.088676836836726,30.09280306368692,16.828243775387033,96.69030058146579,0.3902663812348462,NSGA-II,hebei_central,2
183.65360137928982,53.81930488047253,0.3922895916729103,8.175994337394526,11.286306190204268,0.7697925274515001,42.99249963174519,8.044809149944504,3.2692598106608024,14.42308231521404,20.17405224543834,43.11942618920405,0.8648511072797505,NSGA-II,hebei_central,2
221.7646709204656,128.1993026084078,0.14762686849736417,10.974697911515843,11.286306190204268,0.7924893086583162,19.149964229112477,11.625535641619624,6.161349211328024,14.42308231521404,23.67851582223151,41.62560601558868,0.13616544785357632,NSGA-II,hebei_central,2
419.8502304658605,55.317870921023164,0.18526634194687286,11.297979475964633,13.989216749070902,37.41188575782858,93.63910351206486,30.29513723753547,46.87347371721122,68.41465462102298,34.33864282564723,8.047116561850256,0.6815936716566237,NSGA-II,hebei_central,2
191.27682611815283,61.679806807959224,0.2709883551002781,9.06639121406614,32.23726118258317,46.60672876125872,55.508703000888005,8.052572819620382,2.475395187427445,8.798684869269968,19.198299260307127,9.00550273460388,0.1146578503282023,NSGA-II,hebei_central,2
283.9215917874618,105.16011879102015,0.11013946560214403,12.321002768370406,1.3726990285047895,0.7924893086583162,19.149964229112477,11.210857648800376,57.82980936533104,14.42308231521404,23.67851582223151,41.62560601558868,0.13616544785357632,NSGA-II,hebei_central,2
357.41822284131024,80.34838018181378,0.170814726238368,11.929513002762686,21.385853591655714,2.6249870993432545,52.88957494385183,12.894985405255795,53.34658037398507,41.08514451832683,38.585297570489864,64.39066427262519,0.4102851748326737,NSGA-II,hebei_central,2
219.95396056803648,57.543284138483656,0.37282580950745686,8.87327880537381,56.22193128475842,2.761374671533023,37.849487820624034,11.24478096839482,2.2674123109685738,16.685394220995576,20.130085239653695,43.65134767325875,0.8417784428665653,NSGA-II,hebei_central,2
226.7646709204656,143.06725574307637,0.13088114517914043,10.663511718300814,11.286306190204268,0.7924893086583162,19.010015992747512,11.18593225798217,6.937528544900186,14.42308231521404,23.67851582223151,49.595041242257444,0.13616544785357632,NSGA-II,hebei_central,2
397.6921813464761,82.15152358825058,0.11774988042718683,12.389688630256346,22.3484910790183,37.696659128244306,92.9624022084505,30.29513723753547,46.87347371721122,38.982110921126434,33.04317884082728,49.170652291381515,0.411142315184832,NSGA-II,hebei_central,2
377.78920560981334,151.15389328488322,0.06896045767462325,12.915790728950228,13.703860124603938,63.14926298880674,47.01355211841555,24.867938974351894,52.57218085403241,25.53361907216403,16.952331897264663,97.4903705058178,0.38324718183029977,NSGA-II,hebei_central,2
330.47600184621024,58.31806198102178,0.19395805554098744,10.890623469773246,11.286306190204268,61.678522380472444,47.98130760193668,5.6032570484555855,2.7545516686016427,16.953281533289733,19.604401256888316,57.07528502440174,0.6834222153844066,NSGA-II,hebei_central,2
412.1344729804865,74.77834791558611,0.10723674977306855,12.510009938644346,8.29445443928274,65.95172047573095,49.758944801217325,24.356181517834578,61.91475717219226,18.71117627730323,62.540552571629036,97.92315829077093,0.3678421280062212,NSGA-II,hebei_central,2
352.28145197454035,195.12115638027618,0.06224880080467617,13.035477162343776,9.924861014597932,61.840979880612124,49.73438597836331,24.356181517834578,52.564431401635225,25.122925398684206,17.805908945123456,99.0268631303246,0.39109795560548666,NSGA-II,hebei_central,2
213.09345053572488,47.9792995054005,0.386149247564385,8.420430332056586,11.286306190204268,0.7697925274515001,43.404580350568374,7.492178927204359,99.16545781088826,14.42308231521404,38.59361522305038,16.39596004474663,0.8709034432539448,NSGA-II,hebei_central,2
349.33529624652124,117.29735115318958,0.06367170504498136,12.672107338046255,22.32153654639165,61.45457477562633,48.815294038018514,6.027255269531402,53.87070153531981,40.93037450934565,19.13757045179021,55.87823117024695,0.4102908166161064,NSGA-II,hebei_central,2
317.05991964461134,56.6567506125646,0.29185070477763775,9.669327526532811,56.22193128475842,48.482020977673386,37.849487820624034,11.252171655870212,0.5744665960182154,16.491404207871692,20.130085239653695,43.49062905576805,0.8427437797521593,NSGA-II,hebei_central,2
372.2096658811539,104.13202069641537,0.07996011543687825,13.0247598755799,26.40019493024168,22.498518253174858,60.75526011487726,25.908563954362982,84.51506442732581,35.92605427500423,20.822783754435957,64.98032227365357,0.22905219652764985,NSGA-II,hebei_central,3
400.00918579433284,216.10923911241315,0.07300604213278875,12.965416109987961,27.98563398337666,63.762589682882364,69.80063680569508,28.02089406229896,61.572965459116716,48.89697358867015,14.037257882890124,92.61746054142814,0.30216226896963744,NSGA-II,hebei_central,3
210.8779923408993,94.7514132818929,0.1368675654044246,10.989473626407136,78.92631936276156,79.31129773058089,77.11778203319811,20.492831817986755,35.096549445525106,21.14887440316214,0.13013946756781714,20.73965347973197,0.1241733163131096,NSGA-II,hebei_central,3
387.62947519911717,48.75440264789388,0.2817086949002308,9.859323482046857,26.705430702588977,74.17566800693304,70.06022124344707,24.035095120910434,35.2482894592291,30.660208920904125,20.599190313568176,69.725349805135,0.823594536299566,NSGA-II,hebei_central,3
436.4778313081837,75.76455139064328,0.12840548152373152,12.030966808802274,75.11440201962111,55.683286283711155,85.01177795533951,21.160557964943244,82.56983276814323,51.24701902973626,69.98985147622095,56.80332298397048,0.36447594766148095,NSGA-II,hebei_central,3
265.0,101.22541361181825,0.0581656420665199,12.640865207151043,19.544002784571408,27.714940738421156,0.7659945731578688,15.719642372864833,38.180989576644436,32.51616362172565,21.900576843707988,48.25594423388818,0.3587654914990806,NSGA-II,hebei_central,3
387.62947519911717,48.75440264789388,0.2817086949002308,9.859323482046857,26.696770242496104,74.17566800693304,70.06022124344707,24.035095120910434,35.2482894592291,30.660208920904125,20.599190313568176,51.974112716560256,0.823594536299566,NSGA-II,hebei_central,3
391.75298346607815,49.13496179322995,0.3003080231576584,10.033529095383713,26.705324064184346,74.17566800693304,70.06022124344707,30.001642635404707,34.92575741856226,30.660208920904125,20.602054437174168,68.80664445622325,0.823594536299566,NSGA-II,hebei_central,3
275.4947707854178,62.32254498656573,0.20929854003230527,10.890312641306249,88.81359766829219,1.767808651916301,1.8409684002705466,23.98087607229513,35.2450637870366,30.678586232795823,20.901958545359385,68.81247318090432,0.8360920997596284,NSGA-II,hebei_central,3
324.4514471291222,54.519200387981684,0.14332766895783483,11.454665708333476,21.5510881492147,29.29384817999678,0.7659945731578688,15.719642372864833,38.180989576644436,32.63805952742268,11.79001860474637,48.25594423388818,0.6727616985653089,NSGA-II,hebei_central,3
262.24784774335865,126.72200793492371,0.10622583969992362,11.83487783378774,93.56565697900706,22.639323626060385,70.34697555148693,27.911840558703027,8.629801817931947,35.9255653981094,12.422994604525378,21.269791804923106,0.2059837968863632,NSGA-II,hebei_central,3
250.0,181.6156075894374,0.07034499324797538,12.2857689373534,26.832973509587454,29.29384817999678,0.7659945731578688,15.719642372864833,38.180989576644436,32.582472561734235,0.1267387120689527,48.25594423388818,0.395305626978567,NSGA-II,hebei_central,3
257.9516540643525,181.39872594378613,0.06791337108651001,12.507932858332044,21.5510881492147,29.29384817999678,0.7659945731578688,15.719642372864833,38.180989576644436,32.515665576185846,11.719892696636892,48.25594423388818,0.366129489603917,NSGA-II,hebei_central,3
221.74254961318616,89.94104719278985,0.18237922842883597,10.717316667980331,67.50866961166999,79.24148999358589,70.94347315723536,26.189055328902967,8.008445479227877,15.071828849513299,21.33244902700186,21.954375125516066,0.14831677691819142,NSGA-II,hebei_central,3
394.9995461307618,118.42264732243657,0.06279141884440032,12.866256404926549,26.40019493024168,22.498518253174858,70.1742101140054,29.456039972126852,83.78383395268881,32.68617503169361,12.232974202018227,69.56639619153867,0.36654070514521575,NSGA-II,hebei_central,3
341.34370777750655,191.94768930889313,0.09473722787477486,12.650737940700823,25.03160341994762,22.498518253174858,69.41040925889718,94.04786411221342,34.08508901946388,36.517137450017756,18.51846800571618,66.88232005875398,0.22520823950557012,NSGA-II,hebei_central,3
305.864097488072,50.11358892816694,0.25857614830019954,10.3388388937968,81.84976197792682,22.223538175475163,8.741410479405285,27.911840558703027,33.3736480838556,38.41823563137045,11.854173118479732,68.81247318090432,0.8358315503042022,NSGA-II,hebei_central,3
422.88522932307944,68.84790419351152,0.1165818995743873,12.015199736212546,92.38952553366991,55.683286283711155,85.01177795533951,21.160557964943244,60.22917456389959,51.24701902973626,69.99062123439973,56.80332298397048,0.36447594766148095,NSGA-II,hebei_central,3
344.335913177744,50.47412171415895,0.2267683187996265,10.227272665473462,26.27379065887859,22.498518253174858,70.1742101140054,29.431788152843364,85.4296863013025,32.68617503169361,12.232974202018227,69.56639619153867,0.8448360235180378,NSGA-II,hebei_central,3
217.2094614712834,148.4678554933686,0.16758804540180267,11.042984035704686,70.21629135303344,79.26765935357061,70.94347315723536,98.03186942669733,8.055533738935955,21.14887440316214,17.088233416896777,20.762090181208414,0.13824324771396307,NSGA-II,hebei_central,3
370.11305265484214,166.27940591512908,0.07675532678835562,12.877504246002584,87.31469989389998,26.931786462074793,91.454282715843,25.97022815401014,40.09895062434481,36.20024321940045,21.451393414827034,71.50331449284437,0.2642029240412281,NSGA-II,hebei_central,3
298.92271764039634,98.55645616801186,0.1526471211091201,12.001448092310897,81.4752594155602,79.12788056827893,68.90140949181483,98.04422742643744,34.29524123291961,51.281733182940776,18.59502837607504,23.50465900537204,0.21982826142310302,NSGA-II,hebei_central,3
379.7735886734325,49.7890745702406,0.24856948107137294,10.172231817135724,96.4794110643128,29.22977117488108,79.56967715236678,27.70246180304349,33.15905706673288,13.403493702407738,12.035627528532988,69.16843803575506,0.8357342329620716,NSGA-II,hebei_central,3
263.21804889282527,141.64846198446443,0.11374038066619044,12.143510420455954,14.283458971289335,29.29384817999678,16.378553446178966,82.15508793547396,29.62550423898535,32.49181894813669,12.3051764681306,36.27587819762084,0.15159566420627835,NSGA-II,hebei_central,3
258.1355912630465,160.9871229066602,0.11450829941386587,12.110824444723614,16.14644011321878,29.29384817999678,16.378553446178966,82.06013690909415,28.767485585959534,32.49181894813669,12.257500226222358,36.27587819762084,0.15141242502899213,NSGA-II,hebei_central,3
301.6833522970072,91.44683063781393,0.15849350536317297,11.346652785004238,26.678510923622248,74.28520259151587,70.06022124344707,17.750817171266736,34.92575741856226,30.660208920904125,20.602054437174168,17.404390589283388,0.281518560660016,NSGA-II,hebei_central,3
369.2734416604304,53.02396320069117,0.24414618905903623,10.235444662331972,96.4794110643128,29.22977117488108,88.00747724767177,27.70246180304349,33.15905706673288,13.403493702407738,12.035627528532988,69.16843803575506,0.8357342329620716,NSGA-II,hebei_central,3
232.1729428222293,93.67674618923297,0.13259803221671562,11.352362730675619,79.18568019198644,80.61408492552677,70.88943961431562,93.98311620820839,6.87990100354898,31.876786456977783,14.677281543174507,20.74031244735545,0.13816209516050956,NSGA-II,hebei_central,3
217.2094614712834,85.45551109993558,0.16669874593426567,10.696866409567216,67.50866961166999,79.26765935357061,70.94347315723536,98.03186942669733,8.008445479227877,21.14887440316214,21.33244902700186,20.762090181208414,0.13824324771396307,NSGA-II,hebei_central,3
251.07748222037762,92.00054176812493,0.1268120264662155,11.563026526680867,67.50866961166999,79.26765935357061,70.94347315723536,98.03186942669733,7.53464744120738,35.767229587177255,21.33244902700186,20.762090181208414,0.16906107160083916,NSGA-II,hebei_central,3
341.34370777750655,191.98323476009253,0.08804015835511411,12.702103713840273,25.03160341994762,29.321852737715815,69.7780138380776,94.04786411221342,34.00376527374664,36.517137450017756,18.51846800571618,66.88232005875398,0.22520823950557012,NSGA-II,hebei_central,3
389.00471972834055,51.879177957050175,0.2174964551301362,10.46905023371318,75.33999876950266,74.17566800693304,72.21648081421175,21.871542456880455,82.98868742743123,65.76522108732432,70.14359865865882,50.63101859180626,0.823594536299566,NSGA-II,hebei_central,3
208.69212707815512,89.19882952849846,0.08237957341336533,12.0886113873402,20.56630993425777,18.39207020524858,21.866920371769922,6.0692601682127965,33.17254226655591,43.77821667477781,16.698619043013945,22.014708510612994,0.31880141197950157,NSGA-III,hebei_central,1
201.2494061616439,68.21866056756106,0.089525906355489,11.971732590475128,18.435200110678785,18.387950889247357,21.857193529264347,6.082723375548047,33.22449715878878,42.11608082191094,9.63706857825225,36.860824289452424,0.46528107687975623,NSGA-III,hebei_central,1
271.2353136861817,131.47567888450718,0.08805912683225213,12.501075490359208,1.913762082315472,24.866804901125565,43.88010923602205,33.1890695748786,39.34109976990852,43.28098880846388,13.981343091467249,25.97465711199857,0.17009809357272698,NSGA-III,hebei_central,1
310.0,63.504423646018736,0.05495083904043232,12.776013644657544,9.327152091526303,47.15765829576044,39.51186313446013,0.5824595107980945,33.39898417871945,42.11888142289553,24.515075242061172,23.867269719091887,0.40030987977995447,NSGA-III,hebei_central,1
294.5739681404384,48.36438503959007,0.2545530644131321,9.922962853890347,20.63292877022654,19.601143103808212,36.83822979690165,6.329828642297137,57.64656278740112,43.8053059152146,12.67267166507642,25.932953861772397,0.8067389773876711,NSGA-III,hebei_central,1
238.1983592362436,102.37527025446212,0.059277558286728926,12.355314618002774,25.306844964444316,28.578985093325937,21.274643949804055,6.082723375548047,33.291094381324264,43.94360781071855,16.65737034955858,22.012677576773687,0.36887065818048453,NSGA-III,hebei_central,1
275.0,115.7645097347347,0.04491983150291268,12.703141875909047,9.188758483275898,46.79031571576168,21.84759113417143,6.147507178113566,41.33692960697489,45.217471428001474,9.09170772453076,23.81382842399201,0.41215344247025576,NSGA-III,hebei_central,1
268.124703080822,71.7649340359095,0.05255030683873001,12.269572214054886,38.296946786314436,18.387950889247357,22.267064422081784,6.082723375548047,33.998334447578664,42.115280274235054,9.63706857825225,36.863745075549105,0.46528107687975623,NSGA-III,hebei_central,1
240.0,62.91307689791855,0.05380142524599648,12.379879482828855,26.5817743602269,28.578985093325937,21.274643949804055,6.082723375548047,31.253534349295602,43.94360781071855,16.65737034955858,22.012677576773687,0.39949850735460785,NSGA-III,hebei_central,1
285.0,62.10781074073543,0.04793956837985931,12.602404196881405,12.244467629693828,47.12117484599264,20.783564630222486,6.082723375548047,33.3705203519114,42.51395643173235,16.71926700950073,22.012677576773687,0.4499473449496828,NSGA-III,hebei_central,1
244.75866074120995,112.9733247273613,0.06243931048391425,12.476725492986624,26.58590277537004,19.94187695522774,21.274643949804055,6.083783999976672,61.81604336847847,42.166343186846156,21.449559513661754,22.012677576773687,0.39918288021622167,NSGA-III,hebei_central,1
218.02226398758867,66.35152019967518,0.06419150263551823,12.139509651002763,25.306844964444316,24.60718899522273,17.241952581983792,6.082723375548047,31.359950564766635,43.94360781071855,16.65503667002002,22.012677576773687,0.36691404430654107,NSGA-III,hebei_central,1
285.0,91.31711676154418,0.04886907359642992,12.768199266469912,9.188758483275898,46.79031571576168,20.626888954689328,6.147507178113566,41.33692960697489,45.19577854833937,12.91927962497321,23.87860895057631,0.3972167481376542,NSGA-III,hebei_central,1
321.74378664505537,79.27219529350414,0.07049876948992252,12.806607335166248,63.91294619475385,21.89167382103152,51.52521976356175,5.041125697425522,32.28961150793593,69.90440302853187,19.170533600579923,29.009214620312108,0.3474535454565868,NSGA-III,hebei_central,2
220.0,115.56805443381973,0.06328328146151212,12.514640947818293,63.905219579374666,22.011445572673644,1.2478456713836918,9.778456122286816,32.92374992856648,45.03239102123715,15.895717792526773,51.92158627565201,0.3477186202711496,NSGA-III,hebei_central,2
317.313551882717,108.51149968294467,0.06641117461360424,12.812716905466498,72.097895297694,21.708117162177114,44.94912861502729,1.651755565962449,56.21724143446007,45.46912241660869,11.936999282038467,48.72886127566401,0.3503712305319563,NSGA-III,hebei_central,2
220.82743536025245,78.49145267176064,0.09114434125896616,11.842820392029367,64.34718911266923,21.905971947666274,9.49264994913947,10.847702632150327,34.759854383330676,46.01278482583244,14.549028247481303,14.98451470070199,0.345439085334736,NSGA-III,hebei_central,2
169.24656754158437,76.79441690627978,0.11584668359008696,12.084466446113408,44.08161536159143,21.67609544874549,1.2163543739450589,10.552585226716213,23.051261646385786,35.855916497977816,14.555189815459947,36.679286669328995,0.269406306017604,NSGA-III,hebei_central,2
