SMT_w1,SMT_w2,SMT_w3,SMT_w4,SMT_m1,SMT_m2,SMT_m3,SMT_m4,alpha,total_yield_t_ha,total_irrigation_mm,water_loss_mm,yield_cv,site_id,mode
26.50205252756042,45.55055935957616,50.227532131186884,92.3624108076298,22.005750802561735,79.25066353998676,4.757609879468198,25.917473536711196,0.6357571891852638,13.702982507465048,294.2020730428776,189.90224213516893,0.012195900290558562,shaanxi_guanzhong,joint
73.29813149095214,45.08274844635999,64.98846162877265,80.96340216014372,70.13202286430781,22.39263162569411,16.643682795388088,84.52670342313169,0.42188353517503047,13.729911873384665,253.90252292812403,328.88059617105586,0.013429169988730534,shaanxi_guanzhong,joint
29.443604053212805,3.733009912856213,21.557016785727157,4.273163488020461,34.1685505042744,11.089759816937855,16.227458010191707,49.08405211079065,0.8945175793456643,11.162398724413668,58.480253576670634,112.53478810638221,0.3256409566575858,shaanxi_guanzhong,joint
22.423243442738002,4.576155635223883,3.132347413123094,5.407526857743991,7.4259528182248395,22.014268644519287,50.01906817866326,25.262447669157165,0.8944193146394582,10.027969174919443,103.00904672979505,77.00497021277165,0.3866609692042129,shaanxi_guanzhong,joint
39.68798855919736,45.6269266521266,49.525493236964245,95.66659791270664,91.72221125084164,25.75303556289139,86.18340003598016,56.87790894499668,0.6497040593302938,13.761834767354163,374.22852772741834,185.1100228432109,0.013294065794105043,shaanxi_guanzhong,joint
83.30947688085337,5.1673939119396,82.75951638592105,81.27496434167763,92.39831252875618,63.4078771794764,16.062363410535053,75.06590263806378,0.4515461281363765,13.770962749749554,316.36558021688535,250.89539938338422,0.013120033330708688,shaanxi_guanzhong,joint
23.68925481793221,2.3431484302822794,1.7721016779053225,1.9718522964601384,19.023411645074628,5.408206442741765,20.341352281779027,25.58439746484916,0.8944881056562093,10.040883341903953,88.48821147282351,78.33228832720076,0.39143310608254683,shaanxi_guanzhong,joint
24.18170348103981,28.934504304625136,51.18184276743257,4.8203814345904705,27.313879454814938,12.571922839143886,1.160892780246705,26.186164269150957,0.7743879813646332,12.066923716797342,105.30508167718301,143.71188422089418,0.1532498686189913,shaanxi_guanzhong,joint
15.281299177817512,5.1673939119396,3.811564634438639,4.120560201482796,18.748591219137136,11.04294775548324,9.436808997343691,46.315661049225234,0.7711627678733307,11.524637621193214,96.19070178280046,144.89529670930608,0.1944026070142616,shaanxi_guanzhong,joint
6.275077306682292,20.57194670086093,18.278326600580442,2.4550826576045384,6.538224468028445,19.271908940181557,16.411037983964256,48.40564039247029,0.8179431960477443,11.693278303283655,86.385112355703,157.40943927469857,0.3225954884713104,shaanxi_guanzhong,joint
73.89139745172187,29.07486318061548,64.98846162877265,82.53334005764196,70.41463831786376,22.992821825768523,21.00250730191536,84.52670342313169,0.42188353517503047,13.730598201897555,258.7970023138989,298.3567800003144,0.013415777806011654,shaanxi_guanzhong,joint
18.185002996519135,27.631301409515274,18.278326600580442,4.9792754092083165,22.59264967748786,11.072429907414275,9.505731693194637,48.2864513159566,0.43622695083216295,12.919957407810415,95.0,194.9530262653085,0.0758957435483255,shaanxi_guanzhong,joint
25.95741974035672,3.733009912856213,0.7490590633052854,5.660771554428181,22.746406782914065,10.803315938984579,16.523583616912358,26.701280766356653,0.8255729592512694,11.123592771562677,86.39686733477151,144.43529098865187,0.24956926207847158,shaanxi_guanzhong,joint
12.20912258426276,27.631301409515274,18.278326600580442,4.129395482356455,18.869654539648423,11.072429907414275,9.505731693194637,45.18061011208685,0.46240419553972967,12.888291531868896,95.0,145.41342427787745,0.0741108855312018,shaanxi_guanzhong,joint
29.27275059211402,40.37077437117936,62.15344123932364,96.57116427307554,62.54443662659401,74.32316490946175,88.09888286677102,44.42573025383821,0.682948811856647,13.73490142738089,341.722455173713,230.5519043248699,0.013006287613359707,shaanxi_guanzhong,joint
72.16916018962911,20.35516198284222,19.98919637894747,4.647644618137313,34.03723565175806,10.90287620786552,16.485681837350768,68.75602973039483,0.628314563204836,13.13635209300657,137.70577862312953,205.76696430361352,0.048775735042156446,shaanxi_guanzhong,joint
26.660095976020585,27.992578419958008,60.746815569795324,91.77188104663838,64.65614048039235,22.893797006850537,24.720666288917876,75.96023715556424,0.7282505340234073,13.718041574937024,244.24851288100027,273.7838561332783,0.013686773613448208,shaanxi_guanzhong,joint
18.50083030748892,25.530470293424603,18.57544875668836,8.532572179721832,16.919638105631666,55.07311623764957,43.72312001680645,57.14322338470262,0.4429881672710129,13.345633815128355,180.0,149.9741958751913,0.03305867235356744,shaanxi_guanzhong,joint
25.95741974035672,3.733009912856213,0.7490590633052854,5.720059768340011,22.746406782914065,10.803315938984579,16.523583616912358,26.425693509817748,0.8255729592512694,11.123592771562677,86.39686733477151,144.43529098865187,0.24956926207847158,shaanxi_guanzhong,joint
22.423243442738002,27.690623877536776,65.44397020155374,7.332713371220031,7.4259528182248395,22.014268644519287,50.01906817866326,25.262447669157165,0.8835947566306924,11.56505775751542,173.22723536006484,119.26534230876072,0.3323285484619322,shaanxi_guanzhong,joint
71.38973513912822,4.304888427339407,5.216173718387303,82.62150576592784,70.41463831786376,5.430300106646644,21.00250730191536,84.52670342313169,0.3756226067553736,13.727676523049794,249.02051557982108,325.6076916168981,0.013602488457335445,shaanxi_guanzhong,joint
25.48219955328277,5.1673939119396,3.8637701076461353,4.120560201482796,18.748591219137136,11.010616361579338,19.655394012810888,46.315661049225234,0.8182729308432197,10.615050134988872,114.06630867233066,81.98609974828211,0.3410148356002211,shaanxi_guanzhong,joint
18.52276671839561,25.499606509230933,3.209396095784431,78.24894463457679,15.748269143020275,55.07311623764957,43.202571524296,57.14322338470262,0.8490943054584172,11.722463473254852,228.38436751996068,108.55089274493623,0.3244889050119117,shaanxi_guanzhong,joint
18.419669646112215,4.717024215244665,3.132347413123094,5.407526857743991,9.039533788424137,22.014268644519287,49.934722457192535,41.574019110704725,0.8944193146394582,10.338628510456454,118.00904672979505,78.16537817394321,0.37055743757285936,shaanxi_guanzhong,joint
30.44807906076694,29.04838299321088,61.47962620468012,98.52802946348743,83.52952548939193,22.200799267955727,19.0718199798796,80.54174275798444,0.8280773053220276,13.738300332006693,274.59122503634325,260.2444809775142,0.013477164747089031,shaanxi_guanzhong,joint
18.520079782331685,25.339894930740556,3.105806610948965,5.407526857743991,9.039533788424137,23.49568889308018,49.811231006603975,45.10388861713912,0.8944193146394582,10.81840839174014,138.00904672979505,78.45842343869353,0.3437298824912255,shaanxi_guanzhong,joint
8.216591478171331,45.86772106089972,50.869486306544346,2.2514709405313584,85.22010861450462,22.41836739218809,16.394080453221207,54.02510474818988,0.25776824405416005,13.515561074730797,199.14993912098916,154.9975394388411,0.03903304711669147,shaanxi_guanzhong,joint
22.423243442738002,4.576155635223883,3.132347413123094,7.621827231728379,9.004435377276204,22.014268644519287,43.82237027901675,57.28405089324199,0.8944193146394582,10.057907041435286,108.00904672979505,77.75656718646546,0.38090023163451764,shaanxi_guanzhong,joint
18.419669646112215,5.6819150125010776,3.132347413123094,5.407526857743991,12.317020613580643,22.014268644519287,49.934722457192535,41.574019110704725,0.8944193146394582,10.296902091908317,118.00904672979505,78.0918331475521,0.3743992684792599,shaanxi_guanzhong,joint
83.30947688085337,21.291367319432116,89.86400128508464,86.49691292444798,5.256559167159708,64.75860150700404,16.062363410535053,48.28439042979181,0.4515461281363765,13.384705230655394,302.07856625704665,156.4908147134748,0.03559199904898129,shaanxi_guanzhong,joint
7.002180763565148,20.35516198284222,50.51135523250693,2.282308235273126,34.03723565175806,10.90287620786552,16.50153684569936,54.32835908617091,0.628314563204836,13.131176540508097,141.90337862312953,148.4569938251208,0.051067966194283526,shaanxi_guanzhong,joint
5.4495503146205095,21.042142115995368,18.278326600580442,68.50735980472682,25.117327253409755,10.415588083921257,9.66026108571896,74.087678046289,0.8534096906984273,11.85492629616027,191.98202894928698,96.70377645025795,0.3249327921798814,shaanxi_guanzhong,joint
72.3816750155392,45.86772106089972,19.48597458891478,4.6760956400421145,85.22010861450462,22.41836739218809,21.402263647994047,68.30000214843011,0.2620683055729075,13.563918545070004,207.0335391209892,171.11041536488966,0.027226187917820444,shaanxi_guanzhong,joint
6.388625168443326,45.38762501130877,18.278326600580442,68.50735980472682,28.799276517661045,10.415588083921257,7.739335770740809,74.46286576665265,0.8534096906984273,11.874313249084867,196.12340300723267,127.03255564792093,0.3252109198301687,shaanxi_guanzhong,joint
34.32234905423211,19.064434795758274,60.76291020706059,96.74333691102686,25.117327253409755,10.415588083921257,11.975640601927815,72.66424966670154,0.6709594638202674,13.706502125860936,227.3431281160625,272.98669806521787,0.014512253757625961,shaanxi_guanzhong,joint
29.443604053212805,3.799719590043581,21.587101486494188,4.273163488020461,34.1685505042744,12.392312619952571,16.06339083102066,74.30551997346724,0.8945175793456643,11.16401797853393,72.97367143556085,113.03174779989749,0.3256440829063737,shaanxi_guanzhong,joint
25.806636359124845,3.733009912856213,1.7721016779053225,6.529076473296711,22.746406782914065,9.700261501700806,20.341352281779027,26.182788052439196,0.8899878464587193,10.636013828829922,89.80218763743054,79.02025644300208,0.35463578763340364,shaanxi_guanzhong,joint
72.3816750155392,28.5686146862174,60.84775432521149,4.6760956400421145,85.08662176115752,22.41836739218809,35.30653628676782,68.30000214843011,0.2620683055729075,13.647827736662995,251.6253180266213,215.33598864601018,0.025129119405703632,shaanxi_guanzhong,joint
8.139467639011158,34.43966618990895,18.762168968853217,2.583747564245298,20.23911083103785,11.072429907414275,9.505731693194637,48.667240729913026,0.43622695083216295,12.941342645261376,100.0,194.4270816475669,0.07458552916275303,shaanxi_guanzhong,joint
29.27275059211402,41.337357443701535,62.15344123932364,96.57116427307554,61.69513248837907,77.98567809385953,88.09888286677102,43.62584666786779,0.6456716406667766,13.7432179662058,354.1994040958647,238.74401535513044,0.012765992845935312,shaanxi_guanzhong,joint
73.92973052870191,29.859835795164805,20.347326380564713,6.440719851755155,85.50272405304435,23.018557592262507,20.737049951399896,68.17718815557969,0.25776824405416005,13.527765800411922,206.71057893767664,175.73706991593946,0.028372886641040502,shaanxi_guanzhong,joint
