policy,site_id,year,preference,total_yield_t_ha,total_irrigation_mm,action_modified_rate,undiscounted_return,discounted_return,wheat_yield,wheat_irr,maize_yield,maize_irr,spring_maize_yield,spring_maize_irr,seed
ppo_direct_gamma1,henan_north,2020,yield_max,17.443125483710382,110.0,0.10091743119266056,0.04779150365902396,0.04779150365902396,6.76670409239792,60.0,10.676421391312463,50.0,,,1
ppo_direct_gamma1,henan_north,2020,water_min,17.306134598770512,110.0,0.07339449541284404,-2.3008006912861623,-2.3008006912861623,6.67159893449394,50.0,10.634535664276573,60.0,,,1
ppo_direct_gamma1,henan_north,2020,cost_min,17.34273259784442,120.0,0.07339449541284404,-2.4978763905127637,-2.4978763905127637,6.7211012528325345,60.0,10.621631345011886,60.0,,,1
ppo_direct_gamma1,henan_north,2020,risk_min,18.099634752120842,365.0,0.29357798165137616,-1.7798362757181578,-1.7798362757181578,7.284490831345478,280.0,10.815143920775364,85.0,,,1
ppo_direct_gamma1,henan_north,2020,yield_vs_water,17.435362537186652,110.0,0.08256880733944955,-0.7296398137813984,-0.7296398137813984,6.762667202501402,60.0,10.672695334685251,50.0,,,1
ppo_direct_gamma1,henan_north,2020,water_vs_cost,17.306134598770512,110.0,0.06422018348623854,-2.5021895801750507,-2.5021895801750507,6.67159893449394,50.0,10.634535664276573,60.0,,,1
ppo_direct_gamma1,henan_north,2021,balanced,10.763442881296235,90.0,0.11926605504587157,-1.2563126865474703,-1.2563126865474703,2.5493764234959992,90.0,8.214066457800236,0.0,,,1
ppo_direct_gamma1,henan_north,2021,yield_max,12.914042327766966,100.0,0.1743119266055046,-0.40630736050680005,-0.40630736050680005,2.5718293875280764,90.0,10.34221294023889,10.0,,,1
ppo_direct_gamma1,henan_north,2021,water_min,10.747619332264772,80.0,0.08256880733944955,-1.865273395185818,-1.865273395185818,2.5123536188671447,80.0,8.235265713397627,0.0,,,1
ppo_direct_gamma1,henan_north,2021,cost_min,10.747619332264772,80.0,0.06422018348623854,-1.998606728519158,-1.998606728519158,2.5123536188671447,80.0,8.235265713397627,0.0,,,1
ppo_direct_gamma1,henan_north,2021,risk_min,11.183311256390258,140.0,0.09174311926605505,-1.3774131413450308,-1.3774131413450308,2.830584505208268,120.0,8.35272675118199,20.0,,,1
ppo_direct_gamma1,henan_north,2021,yield_vs_water,12.914321039323921,90.0,0.14678899082568808,-0.847350282468216,-0.847350282468216,2.5718293875280764,90.0,10.342491651795845,0.0,,,1
ppo_direct_gamma1,henan_north,2021,water_vs_cost,10.747619332264772,80.0,0.06422018348623854,-1.843051172963596,-1.843051172963596,2.5123536188671447,80.0,8.235265713397627,0.0,,,1
ppo_direct_gamma1,henan_north,2022,balanced,17.913290704075045,110.0,0.08108108108108109,-1.0954331444636058,-1.0954331444636058,6.3625423652564805,110.0,11.550748338818565,0.0,,,1
ppo_direct_gamma1,henan_north,2022,yield_max,17.511295178726623,170.0,0.08108108108108109,-0.2512912067048745,-0.2512912067048745,6.569397467935404,120.0,10.94189771079122,50.0,,,1
ppo_direct_gamma1,henan_north,2022,water_min,17.94561083809242,110.0,0.08108108108108109,-2.297667531548252,-2.297667531548252,6.395944742523271,110.0,11.549666095569151,0.0,,,1
ppo_direct_gamma1,henan_north,2022,cost_min,17.174549905149995,140.0,0.06306306306306306,-3.2728529538978437,-3.2728529538978437,6.430328071415084,100.0,10.74422183373491,40.0,,,1
ppo_direct_gamma1,henan_north,2022,risk_min,18.78722428746684,450.0,0.26126126126126126,-2.2323195154510818,-2.2323195154510818,7.2215427270743024,260.0,11.565681560392541,190.0,,,1
ppo_direct_gamma1,henan_north,2022,yield_vs_water,18.002423817974208,120.0,0.0990990990990991,-0.776377610215228,-0.776377610215228,6.455791634045373,120.0,11.546632183928836,0.0,,,1
ppo_direct_gamma1,henan_north,2022,water_vs_cost,17.174549905149995,140.0,0.07207207207207207,-3.225630731675622,-3.225630731675622,6.430328071415084,100.0,10.74422183373491,40.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2018,balanced,13.963430639100146,110.0,0.08333333333333333,-1.1684149164737896,-1.1684149164737896,4.64986120386478,10.0,9.313569435235365,100.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2018,yield_max,14.111072912606485,155.0,0.14814814814814814,-0.16901564682935666,-0.16901564682935666,4.65134093175602,30.0,9.459731980850464,125.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2018,water_min,13.833930057373705,105.0,0.07407407407407407,-2.1325193515588836,-2.1325193515588836,4.648332329724559,0.0,9.185597727649146,105.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2018,cost_min,13.961901659507928,100.0,0.05555555555555555,-2.1997644599834567,-2.1997644599834567,4.648332329724559,0.0,9.31356932978337,100.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2018,risk_min,14.299635674400953,160.0,0.35185185185185186,-1.4469004641190206,-1.4469004641190206,4.650867865534255,40.0,9.6487678088667,120.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2018,yield_vs_water,14.063901948226263,120.0,0.10185185185185185,-0.8875723244287563,-0.8875723244287563,4.64986120386478,10.0,9.414040744361484,110.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2018,water_vs_cost,13.965195190731592,110.0,0.05555555555555555,-2.542774326128353,-2.542774326128353,4.6514138525628,10.0,9.313781338168791,100.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2019,balanced,11.580441441568476,105.0,0.11009174311926606,-1.5294399319875818,-1.5294399319875818,1.1483374151742907,40.0,10.432104026394185,65.0,,,1
