SMT_w1,SMT_w2,SMT_w3,SMT_w4,SMT_m1,SMT_m2,SMT_m3,SMT_m4,alpha,total_yield_t_ha,total_irrigation_mm,water_loss_mm,yield_cv,site_id,mode
63.25098159132667,40.430149725305185,68.4546751771652,6.89387954201846,52.23032075872086,48.59203645057876,22.66802876919529,58.61377588836898,0.2854552888743438,13.084279365888534,370.28591146812295,105.50307445818672,0.07622504886308368,hebei_central,joint
8.723888909456784,11.307921859511397,8.588938016958577,2.487226077254504,6.546822288528905,23.81796393671518,9.409509421569307,27.07425998209598,0.7371427869586267,9.65413816265036,97.31429834744719,47.92228105016308,0.26739671631470124,hebei_central,joint
58.400112465559786,26.25824594138232,12.693909324150253,6.742323174126865,7.231538687750211,48.51519603930277,22.1658350645137,64.91455100151686,0.42648293955556354,11.957730836701618,256.61653543999927,131.80172674174787,0.03618429137880088,hebei_central,joint
1.4721733514578688,4.9365162052802845,43.20057567354813,25.773731919848668,2.804203383382764,49.319101832255896,16.97673686174878,76.63731532332503,0.43651267229812063,12.413799428063484,215.0,285.12680495766307,0.13002643911327214,hebei_central,joint
51.1725027608877,3.8305788150418394,15.700191395635352,1.1234385052223708,20.777266894368065,16.39542968897915,11.66149244871785,50.45504648645006,0.8243436737893013,9.099833856653419,223.6069467948144,47.26878365997685,0.30651527680946433,hebei_central,joint
24.59249972349241,41.05199734514885,68.4546751771652,6.89387954201846,52.967972052121574,58.69631324050812,22.66802876919529,67.7781236857518,0.2808997351816445,13.03867363029884,394.6327808472237,137.95015296733612,0.07298981183857121,hebei_central,joint
43.401623934078636,5.897896166806298,10.238531668898254,2.4377884369853344,7.369845441572246,21.192226008987156,9.369273047146343,27.828820411017333,0.744834318954304,9.57906705216791,112.96491129411265,47.91172297501417,0.3129383661486955,hebei_central,joint
51.1725027608877,3.8305788150418394,15.700191395635352,1.1234385052223708,20.777266894368065,16.39542968897915,11.66149244871785,50.45504648645006,0.8209548650504983,9.131952479162592,225.09591072727576,46.34509783853567,0.30316071602038536,hebei_central,joint
42.37074551213656,11.770761779784394,3.9040754586480206,5.875133703678671,6.546822288528905,23.81796393671518,9.111441387250352,25.132123323372873,0.6783266646355833,11.227690644551737,153.9506001827975,61.844668929236946,0.13374135150554922,hebei_central,joint
8.227507186227704,4.022449125581559,9.9932223680633,10.232784196578075,6.331065350519954,23.812318101787223,23.422742496755713,30.31280486608251,0.22634181965918715,11.588439140255257,175.37076376932686,75.02303070838273,0.10956988233994565,hebei_central,joint
42.61011982909642,50.41319312611792,48.09058830179161,53.79348429553596,39.02724265264291,42.87411600196162,17.590256834628562,30.61585317104161,0.40766863267360076,12.916209855228704,346.69017694062404,118.66214729432622,0.06981719886967436,hebei_central,joint
96.21919117652709,10.205360420523222,69.32050746390894,5.4769935827334315,11.279852866831567,1.2849065387920962,78.4789611164823,50.66518445461014,0.7661489262052292,10.9387900964681,365.7223259032677,52.7569588862667,0.21956747413938082,hebei_central,joint
60.39965915916633,26.230835942739297,36.794002755323845,26.62586723226339,53.400882149860706,19.50392526043815,11.450288874281664,64.91455100151686,0.4246669847832057,12.828078092619492,284.89160000000004,217.07322341214504,0.07332522775090058,hebei_central,joint
8.609781703581497,6.210058892875568,13.025247368102846,6.1756599188291785,5.695142300801532,15.915430320952304,0.009867242151105238,30.573593231146333,0.42664460097070794,10.140581800828926,135.0,91.27923904436496,0.2768500526173099,hebei_central,joint
43.26705668193694,26.27281192808802,10.295909929425303,1.4311551703031324,10.55825113444523,20.058385614151902,18.0402460472849,64.74390137597157,0.7296534913508693,10.363084211288886,242.32474311368702,54.20391532956182,0.15999453857823195,hebei_central,joint
58.43557377988266,26.25824594138232,12.693909324150253,0.32768421961599015,7.231538687750211,41.030516686808355,11.220225394156557,64.91455100151686,0.42648293955556354,11.654148043186009,236.42813543999927,174.20367540488016,0.05937538264307545,hebei_central,joint
10.692573836522891,6.210058892875568,13.275283483230998,1.4369905930396776,2.787244544495155,15.915430320952304,0.3848315437345411,30.610552856553483,0.4348085405857304,9.882097318410892,150.0,129.14978614462763,0.18416587669977894,hebei_central,joint
42.93474179710922,50.552092500425516,14.430544655832714,25.773731919848668,2.804203383382764,53.904089164334195,17.764183282391404,66.09626977159922,0.4354935859475022,12.283410418587101,298.6523150821314,179.26065154769566,0.08396916315664868,hebei_central,joint
43.180866809816415,6.210058892875568,14.444835061375692,6.188346147778187,5.695142300801532,19.263734777504173,0.009867242151105238,29.472294758723237,0.7460549661465629,10.148024864793403,152.85505304680936,87.31520639652676,0.2923919219113731,hebei_central,joint
52.90471343886226,3.988381233155872,44.865836296827396,25.37604550543532,42.06193278699084,19.455549309581794,17.764183282391404,80.68097907444032,0.44008610019897787,12.721833994197578,279.607749017908,240.79530778976132,0.06825285873565452,hebei_central,joint
24.59249972349241,41.05199734514885,68.4546751771652,6.89387954201846,52.967972052121574,54.53445121337663,22.66802876919529,67.7781236857518,0.2808997351816445,13.042660810014407,389.6327808472237,160.69757307245862,0.07319384940588539,hebei_central,joint
1.9862306842045712,4.429351053255359,10.07083540583357,2.437676210604044,42.65989546596508,23.74047631678612,17.792365002558135,32.28206405278319,0.4367410796821589,11.798178592255477,191.3866056572114,67.18177830970312,0.0985187542035193,hebei_central,joint
57.43866906531425,4.077022922303839,44.865836296827396,14.114450866154503,42.06193278699084,16.021983575620936,17.764183282391404,81.35127599224407,0.44008610019897787,12.60236332242423,309.880250982092,152.05795645531336,0.06627527636042735,hebei_central,joint
64.76154981635808,2.9180056014255964,38.12443667550944,25.71733457948857,4.044270330810189,23.746336137138595,4.193247902463886,62.601816243533634,0.41000550355497756,12.221293337396322,211.900495319948,260.76311768676976,0.16625368564983312,hebei_central,joint
43.26705668193694,3.9643493986772502,10.295909929425303,1.459751995879759,2.877971228289738,20.058385614151902,18.0402460472849,79.2877249611233,0.7330781514971657,9.39033815390945,145.11483182627543,49.14958534981076,0.23999678709988542,hebei_central,joint
60.39965915916633,26.230835942739297,36.80291259279365,26.62586723226339,53.400882149860706,19.251087360356728,11.450288874281664,56.65267985947196,0.467634197270253,12.815975738102784,282.6083339401447,194.8031704962106,0.06683557751688292,hebei_central,joint
97.08904593360295,2.973931418137031,67.13408210923728,14.433310654813702,6.375119905291617,1.2849065387920962,76.04911156553214,57.635806799665055,0.8243436737893013,10.720080096407054,330.85118700061975,53.142908475289815,0.21140905734622545,hebei_central,joint
44.58351802131465,16.301374013750245,4.30270203887814,5.347310262177567,42.65989546596508,1.7244531870460555,74.1381758580304,32.28206405278319,0.4556760825479687,11.522520672952183,328.98915257068285,62.68607829399491,0.08515707242713906,hebei_central,joint
38.5242515577925,2.892757472567757,40.04674672263936,25.71733457948857,2.9324892181618365,23.672118192449535,18.304565625297553,61.854281495095336,0.41000550355497756,12.392921459190973,226.900495319948,249.88642085885076,0.13230586829734026,hebei_central,joint
4.381023031638666,11.307921859511397,10.75593073437519,2.487226077254504,6.546822288528905,23.619982366786594,9.409509421569307,25.294437702816236,0.7298083481148884,9.701993299597305,98.63449733932009,85.72421771697643,0.26016412418560736,hebei_central,joint
44.452607327577574,11.770761779784394,4.229038357849365,1.406263395574185,6.546822288528905,23.81796393671518,9.409509421569307,25.169082948780023,0.7073750627481832,9.245138371561486,122.67248870532703,52.39371312178323,0.2510580668912649,hebei_central,joint
63.43222555495642,2.9180056014255964,38.12443667550944,25.71733457948857,4.044270330810189,16.1965923079662,4.193247902463886,62.39311575467486,0.41000550355497756,11.879001878124447,196.900495319948,259.09860073874404,0.216608839088969,hebei_central,joint
47.16238474710881,2.9234972314598098,9.997171778347656,1.406263395574185,6.546822288528905,23.81796393671518,12.16718636799705,25.169082948780023,0.7073750627481832,9.566043871254397,137.67248870532703,87.49987439466136,0.23034411374252617,hebei_central,joint
44.068646391909176,2.9180056014255964,38.98034252099037,25.71733457948857,4.076071289228939,23.746336137138595,4.193247902463886,62.601816243533634,0.41000550355497756,12.11982478644315,206.900495319948,221.71067700372632,0.17337061114579996,hebei_central,joint
24.59249972349241,42.630479890095216,68.4546751771652,6.89387954201846,52.967972052121574,54.53445121337663,22.66802876919529,67.7781236857518,0.2808997351816445,13.034891878659938,379.7817566056354,109.37430077076719,0.07421154152042192,hebei_central,joint
43.37645629357534,26.25824594138232,12.693909324150253,6.14317402351529,10.69581470813438,41.847422361985515,11.264678863746324,64.91455100151686,0.43780266392346157,11.998168251648684,235.0,191.0886565806139,0.055802893642360844,hebei_central,joint
3.1373308612932362,57.72382539198996,12.979621824191586,0.3323215250436373,42.01582643155287,49.65646358624994,16.209880513976728,32.07834723219814,0.4234317206872632,12.760843778664604,320.0,70.71968188685744,0.049949984334143736,hebei_central,joint
8.723888909456784,6.157959376999129,8.588938016958577,2.487226077254504,5.673646551600634,23.908884694439998,0.08124739616837129,27.05244780573708,0.7371427869586267,9.806615613668644,102.31429834744719,49.71499080200723,0.26971242369081605,hebei_central,joint
11.868734199846408,11.307921859511397,40.89937992390294,2.487226077254504,6.546822288528905,23.81796393671518,9.409509421569307,27.07425998209598,0.7864449133500817,9.93609230045573,248.4399155969853,52.667038847393336,0.25914366038570114,hebei_central,joint
52.90471343886226,50.552092500425516,43.238641494062584,25.773731919848668,2.804203383382764,54.1596367189085,17.764183282391404,81.59895981045644,0.43651267229812063,12.51390186462921,269.28614050683086,274.9641080958876,0.09755226873587848,hebei_central,joint
1.9249468359695392,6.160364742573405,43.133958999077606,25.773731919848668,5.706031608906266,49.319101832255896,16.97673686174878,81.55950864562217,0.43591288622055946,12.360460912740185,254.036305438418,225.73373384774678,0.12040659363191426,hebei_central,joint
47.16379454025595,9.988105786906518,15.69790131301708,1.1234385052223708,20.777266894368065,16.5497215276133,12.14713952805032,25.69861876537123,0.8243436737893013,10.882224111459342,201.61813871792577,59.33559050053517,0.20401375454569137,hebei_central,joint
1.9862306842045712,4.429351053255359,46.3539904233074,2.437676210604044,45.47218448796226,19.374999903200273,17.79239394281083,32.28206405278319,0.4402087009441569,12.046908104738229,275.76243383005175,71.72100613129692,0.11510210633152913,hebei_central,joint
8.609781703581497,6.210058892875568,12.950305433670884,5.9058315833393795,2.787244544495155,15.915430320952304,0.004634934790268996,30.573593231146333,0.42664460097070794,10.642924452394206,125.0,99.72557549135895,0.1971367183204894,hebei_central,joint
96.21919117652709,10.205360420523222,69.43588749406915,25.778810271016013,11.279852866831567,1.2849065387920962,78.4789611164823,50.66518445461014,0.7655209934967655,10.51837446982681,371.61968116606033,50.687318977118174,0.20111809091766114,hebei_central,joint
43.401623934078636,5.868176063024977,9.9932223680633,2.063642341845906,42.429837206611516,23.67346586315155,22.640315453408512,33.53155960987827,0.2228384917388973,12.041045605031172,220.0,93.62726826044043,0.07688437413750758,hebei_central,joint
51.66483794209506,4.870969147535731,44.85556203468693,25.740154368435167,2.804203383382764,47.485881964671464,10.758385032039637,80.97249221448732,0.43651267229812063,12.500851335924313,249.28614050683086,280.7962592364771,0.12019108554199173,hebei_central,joint
43.1279316706285,7.0207919069297855,12.693909324150253,3.024376996873494,7.231538687750211,40.78595968801944,11.220225394156557,64.91455100151686,0.4142152285893588,11.288340883235401,222.72062942695771,142.7382935777914,0.07553965790167269,hebei_central,joint
55.87627609481211,24.641360339679448,7.652846674915206,0.2419487059948171,1.4345016675172442,11.27510018599717,13.820455490686193,22.663339971093745,0.5,10.453322417769904,174.8116,76.84680502485153,0.25586890237401205,hebei_central,fixed_best
34.39521424367205,24.702225545053484,24.405256078483074,14.055009977376086,0.419466872980208,41.37250395567416,12.573212734380458,22.683986773199454,0.5,11.637243527960809,170.0,78.90993053412183,0.17607269949157878,hebei_central,fixed_best
55.67377410622521,30.93439324709794,4.063343405817491,36.00980050520191,41.66936688291585,31.42990676076222,12.699953935422577,22.231487946240378,0.5,12.913236209055691,279.321,127.66198377129062,0.06860357000322793,hebei_central,fixed_best
53.01060768619934,32.97225782899159,16.350374531906795,18.65337471980531,38.21929858533991,64.73895168522797,42.875139795566604,21.523675884898694,0.5,11.982434083784351,359.51300000000003,59.067369037572725,0.16147131105728643,hebei_central,fixed_best
14.336615611124476,36.74897109497023,25.05930068957587,11.778407616826534,56.45545207927104,17.528765018657907,14.060242202870178,51.049963121563664,0.5,12.75062303132907,272.91530923402206,145.94744011177323,0.04659055056806142,hebei_central,fixed_best
48.62993109417256,24.77082080531121,24.429377877923393,14.055009977376086,4.478408350126113,33.43850806296215,17.500944960423723,22.64824555788834,0.5,11.47813540295655,185.0,56.24444681268541,0.16064854114562105,hebei_central,fixed_best
55.964272116707406,26.983858839706386,17.493061400044848,12.040710685442061,40.34226590832375,11.858232568657854,15.532275715420784,48.15872260940654,0.5,12.570540680348923,280.0,116.28271347243245,0.028515855300813613,hebei_central,fixed_best
56.36467049934274,24.640689458418247,24.405256078483074,14.055009977376086,0.419466872980208,8.613425592699073,12.573212734380458,22.68508332003185,0.5,11.058318107491447,183.965,58.57773620487664,0.26299786448875506,hebei_central,fixed_best
34.25709244439153,24.764789568924567,29.495643424674977,13.717082079544214,4.295518880736678,33.93019454438605,13.791863761932447,23.881856036767374,0.5,11.873733434636298,180.0,105.60493767212378,0.18997573069206694,hebei_central,fixed_best
