irrigation_mm,water_loss_mm,yield_cv,total_yield_t_ha,SMT_w1,SMT_w2,SMT_w3,SMT_w4,SMT_m1,SMT_m2,SMT_m3,SMT_m4,alpha,algorithm,site_id,seed
331.9587094218385,55.94898534138165,0.18443807401802265,13.748225530038132,58.69831246598591,1.3441377666606602,25.894664157435827,21.48899119374111,66.07209530037282,7.540463571395356,0.695216634184179,97.34867910237574,0.13190551483458915,NSGA-II,hebei_central,22
181.6945492701127,44.18772735788815,0.2579784477147247,9.23575309859114,46.0062503466272,59.07904826241337,43.66498046810288,19.633361751871682,2.9818114219199785,7.537116158492047,42.04019568421364,4.4796884608768455,0.11487677615580598,NSGA-II,hebei_central,22
223.30127467390406,50.909053351613466,0.17169520763215818,12.534532658294763,35.75485542619047,0.6181813954499611,25.767088404462413,18.60709071652032,64.16076069863095,8.178937286870692,1.4312246469202912,24.146757027907896,0.14561762609089984,NSGA-II,hebei_central,22
246.2547190045819,48.61286413610249,0.08418802765621071,12.243448201271175,34.68852446576888,71.15147244113373,25.498265143616344,21.213444151830068,66.49435223976323,16.91884868723325,2.767109725999635,19.829091350622804,0.16449302718229625,NSGA-II,hebei_central,22
425.36150430687104,49.15198370460035,0.08790688187057169,14.819125172833413,58.00076373324674,40.06710128175638,2.753703971543649,80.62609922669606,36.98735431814697,9.431682397095255,57.507805647434616,56.75738455138673,0.7593429041748287,NSGA-II,hebei_central,33
365.6614730499609,136.47766137551315,0.00971511113172744,13.298704731270002,37.30421438983306,1.8880559453361359,2.653118187767416,80.7095774298286,82.24304152354813,9.708558788379612,23.52448116509585,14.45334438450227,0.8398924645558948,NSGA-II,hebei_central,33
442.4107187538142,46.8963366253054,0.12954165184477762,14.4745714217843,54.72897196087364,40.9813208927053,2.718004687966566,77.23935620084958,81.29813047208225,22.556130765661937,63.29409938699804,70.24427478594619,0.765687759425135,NSGA-II,hebei_central,33
170.40085826176386,44.28022465396267,0.08179805622173278,11.039363132100986,51.33674546732062,90.1972170143906,3.833978902173616,91.66647842582712,33.86564365486528,0.4985232368143775,17.55264593899423,6.883355080878198,0.10089079613725302,NSGA-II,hebei_central,33
178.51669859311608,46.441517031547264,0.07953863400112467,10.990671227540583,23.550844871913377,86.26597747847885,48.514006711442086,91.66647842582712,33.86564365486528,0.4985232368143775,17.55264593899423,6.829709965086256,0.10781488576248013,NSGA-II,hebei_central,33
242.56890563883175,43.799786190053446,0.24176103111111255,11.9473648938061,54.64795114786766,0.15777158049186113,3.74853868912828,5.96817457215036,33.39630999834864,4.607329583041579,19.144993757246286,1.3781546289509734,0.8145716353398237,NSGA-II,hebei_central,33
374.69472285923354,137.25747895755424,0.020320696414754744,13.432650874715984,37.96557942425662,2.102283275969969,2.7875679547897367,80.7095774298286,82.24304152354813,17.906708929494958,48.07171063905474,14.6373119050994,0.8398924645558948,NSGA-II,hebei_central,33
