policy,site_id,year,preference,total_yield_t_ha,total_irrigation_mm,action_modified_rate,undiscounted_return,discounted_return,wheat_yield,wheat_irr,maize_yield,maize_irr,spring_maize_yield,spring_maize_irr,seed
ppo_direct,beijing_plain,2022,yield_vs_water,14.369969737433259,80.0,0.10714285714285714,-0.5286982802623268,-0.4707720135129793,2.882756122517194,60.0,11.487213614916065,20.0,,,0
ppo_direct,beijing_plain,2022,water_vs_cost,14.369969737433259,80.0,0.09821428571428571,-1.8135174338302416,-1.2668151313300322,2.882756122517194,60.0,11.487213614916065,20.0,,,0
ppo_direct,hebei_central,2018,balanced,10.71665597634472,125.0,0.07142857142857142,-1.5170089895903605,-1.0508368968079853,4.112445803605742,0.0,6.604210172738978,125.0,,,0
ppo_direct,hebei_central,2018,yield_max,10.482769434637422,120.0,0.07142857142857142,-0.4614100205125866,-0.40352153368523136,4.112445803605742,0.0,6.370323631031681,120.0,,,0
ppo_direct,hebei_central,2018,water_min,10.71665597634472,125.0,0.0625,-2.5045994696198135,-1.6526496768372638,4.112445803605742,0.0,6.604210172738978,125.0,,,0
ppo_direct,hebei_central,2018,cost_min,10.482769434637422,120.0,0.05357142857142857,-2.608772860073228,-1.72038344029065,4.112445803605742,0.0,6.370323631031681,120.0,,,0
ppo_direct,hebei_central,2018,risk_min,14.143911191085973,270.0,0.375,-1.484128325556683,-1.168934743044315,4.272071019836863,260.0,9.87184017124911,10.0,,,0
ppo_direct,hebei_central,2018,yield_vs_water,10.71665597634472,125.0,0.07142857142857142,-1.2854973480990608,-0.9141292884432147,4.112445803605742,0.0,6.604210172738978,125.0,,,0
ppo_direct,hebei_central,2018,water_vs_cost,10.482769434637422,120.0,0.0625,-2.825439526739895,-1.862058639849209,4.112445803605742,0.0,6.370323631031681,120.0,,,0
ppo_direct,hebei_central,2019,balanced,14.261757331401906,420.0,0.16216216216216217,-5.17845101217821,-4.26281262011268,3.0220114490619974,420.0,11.239745882339909,0.0,,,0
ppo_direct,hebei_central,2019,yield_max,14.261757331401906,420.0,0.1891891891891892,-1.663678160200766,-1.558946838343458,3.0220114490619974,420.0,11.239745882339909,0.0,,,0
ppo_direct,hebei_central,2019,water_min,14.210010898549635,410.0,0.14414414414414414,-8.307768166578837,-6.671744537176469,2.970265016209727,410.0,11.239745882339909,0.0,,,0
ppo_direct,hebei_central,2019,cost_min,13.973221292087981,400.0,0.14414414414414414,-8.81287981807181,-7.089865995760774,2.851901439756528,400.0,11.121319852331453,0.0,,,0
ppo_direct,hebei_central,2019,risk_min,4.1738487634289445,450.0,0.27927927927927926,-6.1520788628306695,-4.1713158098426835,3.639274655509686,450.0,0.5345741079192582,0.0,,,0
ppo_direct,hebei_central,2019,yield_vs_water,14.261757331401906,420.0,0.16216216216216217,-4.371674876333896,-3.6520336586847364,3.0220114490619974,420.0,11.239745882339909,0.0,,,0
ppo_direct,hebei_central,2019,water_vs_cost,14.01575291795049,395.0,0.13513513513513514,-9.256454950838236,-7.45074855564381,2.776007035610582,395.0,11.239745882339909,0.0,,,0
ppo_direct,hebei_central,2020,balanced,14.827109888693297,120.0,0.08108108108108109,-1.3754015195785843,-1.0732226554862687,4.003192756960156,100.0,10.823917131733142,20.0,,,0
ppo_direct,hebei_central,2020,yield_max,14.958162146585703,160.0,0.17117117117117117,-0.3526006497891334,-0.418705341185844,3.981539363324065,80.0,10.976622783261638,80.0,,,0
ppo_direct,hebei_central,2020,water_min,14.827109888693297,120.0,0.09009009009009009,-2.535517046561318,-1.8186379450330654,4.003192756960156,100.0,10.823917131733142,20.0,,,0
ppo_direct,hebei_central,2020,cost_min,14.827109888693297,120.0,0.08108108108108109,-2.735517046561318,-1.9598457118267305,4.003192756960156,100.0,10.823917131733142,20.0,,,0
ppo_direct,hebei_central,2020,risk_min,15.195322039853874,240.0,0.10810810810810811,-1.2525018432377824,-0.9081773504607391,4.4522297820239585,150.0,10.743092257829915,90.0,,,0
ppo_direct,hebei_central,2020,yield_vs_water,14.827109888693297,120.0,0.08108108108108109,-0.977585232806562,-0.8149523474504052,4.003192756960156,100.0,10.823917131733142,20.0,,,0
ppo_direct,hebei_central,2020,water_vs_cost,14.827109888693297,120.0,0.08108108108108109,-2.752183713227985,-1.9677056878849695,4.003192756960156,100.0,10.823917131733142,20.0,,,0
ppo_direct,hebei_central,2021,balanced,13.915870963653791,120.0,0.09174311926605505,-1.30158124845331,-1.0237467677033414,4.095860107900229,120.0,9.820010855753562,0.0,,,0
ppo_direct,hebei_central,2021,yield_max,13.915870963653791,120.0,0.09174311926605505,-0.09443385145996075,-0.2333089807204174,4.095860107900229,120.0,9.820010855753562,0.0,,,0
ppo_direct,hebei_central,2021,water_min,13.97534544943124,125.0,0.09174311926605505,-2.540193777084637,-1.8360439783450366,4.121366718807938,125.0,9.853978730623302,0.0,,,0
ppo_direct,hebei_central,2021,cost_min,13.915870963653791,120.0,0.07339449541284404,-2.64206197878,-1.9092537783170724,4.095860107900229,120.0,9.820010855753562,0.0,,,0
ppo_direct,hebei_central,2021,risk_min,14.282585641774872,160.0,0.13761467889908258,-0.8264995188867111,-0.6203945112743937,4.350190576840021,150.0,9.932395064934852,10.0,,,0
ppo_direct,hebei_central,2021,yield_vs_water,13.915870963653791,120.0,0.09174311926605505,-0.9603098938999692,-0.8028480156691896,4.095860107900229,120.0,9.820010855753562,0.0,,,0
ppo_direct,hebei_central,2021,water_vs_cost,13.915870963653791,120.0,0.08256880733944955,-2.7587286454466664,-1.9904535812527684,4.095860107900229,120.0,9.820010855753562,0.0,,,0
ppo_direct,hebei_central,2022,balanced,15.790136477511513,60.0,0.05405405405405406,-0.451955701240903,-0.4144324501660114,4.353711038109714,60.0,11.436425439401798,0.0,,,0
ppo_direct,hebei_central,2022,yield_max,15.790136477511513,60.0,0.05405405405405406,0.33824418949508817,0.06171448631799081,4.353711038109714,60.0,11.436425439401798,0.0,,,0
ppo_direct,hebei_central,2022,water_min,15.790136477511513,60.0,0.05405405405405406,-1.208822258643557,-0.8673814733639498,4.353711038109714,60.0,11.436425439401798,0.0,,,0
ppo_direct,hebei_central,2022,cost_min,14.326071741255817,80.0,0.036036036036036036,-1.7456691999389742,-1.2331380945444077,4.419850459885224,60.0,9.906221281370591,20.0,,,0
ppo_direct,hebei_central,2022,risk_min,12.49690515964273,280.0,0.40540540540540543,-1.5522196731658484,-1.2039475475059234,4.914901446896087,280.0,7.582003712746642,0.0,,,0
ppo_direct,hebei_central,2022,yield_vs_water,15.790136477511513,60.0,0.05405405405405406,-0.19411129321779397,-0.2588218158569656,4.353711038109714,60.0,11.436425439401798,0.0,,,0
ppo_direct,hebei_central,2022,water_vs_cost,15.790136477511513,60.0,0.04504504504504504,-1.3171555919768905,-0.9412520761528793,4.353711038109714,60.0,11.436425439401798,0.0,,,0
ppo_direct,henan_north,2018,balanced,17.34967131114888,40.0,0.07272727272727272,0.00012243982823201272,-0.10945852558753394,5.9075766056339445,40.0,11.442094705514938,0.0,,,0
ppo_direct,henan_north,2018,yield_max,17.34967131114888,40.0,0.06363636363636363,0.7029920474771847,0.30078427898979954,5.9075766056339445,40.0,11.442094705514938,0.0,,,0
