SMT_w1,SMT_w2,SMT_w3,SMT_w4,SMT_m1,SMT_m2,SMT_m3,SMT_m4,alpha,total_yield_t_ha,total_irrigation_mm,water_loss_mm,yield_cv,site_id,mode
71.8272801362919,25.51191135503695,7.16094753859173,73.7636227284245,69.39127731281845,12.79347571828447,51.243861560383685,97.69736849147422,0.2531996711934348,14.170869663243542,395.85643132798384,94.26605813996203,0.027572475181054858,beijing_plain,joint
73.00126501663925,27.631301409515274,77.55947493405634,6.256070741644895,32.55254764563418,18.189106635074793,51.332142844972196,45.16093004158613,0.8658858925108733,13.137027195431779,322.56819510994893,71.69063189205424,0.13835077659810274,beijing_plain,joint
72.88596196785386,53.497967340848845,96.59049488527894,85.19953710239868,29.15017884396095,7.967720133086426,12.396962446651942,19.783506274530414,0.15297630416856817,12.234955059715992,183.83933687585568,72.23493660127613,0.06127067874050748,beijing_plain,joint
71.61339378262312,30.401943060687767,5.120912770028243,57.783788238692004,68.04815909231283,1.7127484440070997,8.543415736551786,95.46606877099437,0.3593332425803824,13.792035805135376,424.29821837791025,87.11924993434734,0.05016247709463836,beijing_plain,joint
75.29272131220932,27.631301409515274,79.18049493205814,8.169888707282004,49.15729208993316,18.192088843099445,52.82715290059081,16.185103131679046,0.8604996308504981,14.00675660250582,339.97849142098204,169.21179843946697,0.0326354763312438,beijing_plain,joint
75.8383470818616,27.618886008554668,14.38684851129051,5.568466143127342,70.1599794971421,18.688741843725452,52.82715290059081,46.83228472430865,0.8682164118805501,13.340911376705552,338.4638073057463,71.03826577118066,0.11760208991343257,beijing_plain,joint
77.44627961396836,53.497967340848845,96.59049488527894,85.19953710239868,29.15017884396095,7.967720133086426,12.396962446651942,19.783506274530414,0.15297630416856817,12.4377952917901,183.83933687585568,73.55275878736367,0.051960692622721974,beijing_plain,joint
96.73524246232708,30.41306016917133,5.1180418191596715,64.12967728986911,49.16989663799162,1.7113948498174865,8.741861458294077,45.11866804976102,0.36253300345636297,13.590212023683687,323.11603775358464,80.48282335173323,0.01671513838361817,beijing_plain,joint
79.36996187466723,26.854537861816684,73.81045174863775,6.283873046848788,63.351219381805116,18.83305987773674,57.908453375207586,99.37725968430637,0.8844235691015618,13.71236129048179,317.43870823913176,103.63779716967444,0.05873127441187686,beijing_plain,joint
73.45642991391301,55.59049803348299,54.135046817707334,75.35170273654876,62.713855153257654,17.2839782307218,19.579271601106793,18.948064767029287,0.21903277160740459,13.50011862795093,259.4148596470755,84.57523866984077,0.0645185700726551,beijing_plain,joint
73.00126501663925,11.979481050316487,79.18049493205814,6.2963777901440405,32.76489153964769,4.389735036966838,51.332142844972196,45.27840898434578,0.8658354938028299,13.528413422790425,281.5599860878848,144.25609060442517,0.042167834614050125,beijing_plain,joint
73.00126501663925,12.004231275665106,79.18049493205814,6.2963777901440405,33.94409034066352,4.389735036966838,54.42531396301018,45.27840898434578,0.8403083521924506,13.523527063086505,285.49388570431086,139.26493551318705,0.042035067052264084,beijing_plain,joint
75.54734623694264,27.631301409515274,6.743748917405341,7.927101961209708,62.415314212440386,19.295383185658515,53.69720795717926,46.72921387392203,0.865627115866604,14.076329368833552,341.0925773415382,168.22721736716193,0.03805757396622309,beijing_plain,joint
72.47114646901193,16.171763715324815,68.09302735996084,67.66215106897944,67.11508587859757,65.49602353218644,14.04220934942052,99.46950554988403,0.2354563073126601,14.033163419629469,397.1923233241873,116.53075246396452,0.02581887892358227,beijing_plain,joint
75.70098851738183,27.516643421949226,6.227918111248663,5.668359428627504,69.39127731281845,12.633244951428791,52.77130689549382,97.66368788391253,0.2531996711934348,13.89227831725253,367.2943071537251,96.39123906221441,0.02239417580073986,beijing_plain,joint
72.47114646901193,16.19651394067343,68.09302735996084,67.66215106897944,68.29428469100498,65.49602353218644,17.13511922043769,99.46950554988403,0.2118763306917521,14.167916106098355,384.4013402150185,115.14304678883502,0.03238368383263703,beijing_plain,joint
73.00126501663925,27.631301409515274,79.18049493205814,6.256070741644895,32.76489153964769,18.192088843099445,3.2874862383188272,45.27840898434578,0.8388378880808433,13.297748440806776,333.58674788667713,72.03833844822027,0.0908104844373952,beijing_plain,joint
96.99952221807983,58.908879536629485,96.2814840195819,84.55383246374448,49.16989663799162,1.7113948498174865,7.531797284445409,25.161036003832102,0.15479432120775188,12.759661797329619,199.48279609552068,78.13781025880152,0.03530255538674014,beijing_plain,joint
70.64889438529205,28.04310759403976,16.19885240000316,3.287677241093604,24.46333637183167,5.4462721606579665,12.564204344866862,45.10388861713912,0.8658354938028299,13.135073705348123,322.4409380511427,74.37024273693702,0.12955105778291068,beijing_plain,joint
72.7508939274841,59.041428870188376,54.503163231703624,3.2713500047950284,49.37443489152078,7.382897054192783,13.352959724355241,19.783506274530414,0.24700453749460266,13.229699485355628,246.0826445989438,75.22725908247376,0.05024430444656463,beijing_plain,joint
72.8246741545199,27.640104616389472,73.44603720659751,4.845108221908255,62.78848735803058,19.9569099347165,52.8915706113597,45.07017016391285,0.8537238493023139,13.525487339913028,339.2534003390517,72.09216435188299,0.0894705857561323,beijing_plain,joint
75.8383470818616,27.618886008554668,12.760799223872233,5.568466143127342,69.94763570197787,18.6857596357008,52.82715290059081,46.714805781549,0.8658854821312535,13.39346201319459,339.31294201549304,71.10928902257,0.10950790026185346,beijing_plain,joint
98.08073438031052,19.57545115743791,57.667663747772565,64.12967728986911,49.8433515438439,1.7113948498174865,8.712555506164684,45.149293529725156,0.3188904419318851,13.39194795393395,298.27584245698813,79.60629584207467,0.019866515920473275,beijing_plain,joint
79.39531277529184,27.631301409515274,73.50014419481896,6.283873046848788,62.415314212440386,27.765821625182497,18.485758394546476,46.86481646713722,0.20019727058168396,13.010217148956139,268.7302060573482,79.41415508932326,0.026516177915838116,beijing_plain,joint
96.99952221807983,58.89610792563119,96.98898489759901,12.061083501959288,48.57651663370856,1.7113948498174865,7.609803582254164,25.161036003832102,0.15210386566887452,12.59353605513342,193.40609820054246,77.21292518573414,0.030515775678860543,beijing_plain,joint
72.98535127978943,27.631301409515274,79.18049493205814,6.22194852914682,32.76489153964769,18.38121368251824,51.332142844972196,45.27840898434578,0.8541223051488479,13.168064059837695,325.97296369769583,72.25567889957657,0.12329176178691387,beijing_plain,joint
71.8272801362919,27.38441559694215,7.846327746478927,85.17443540162844,32.00615516319989,12.79347571828447,51.243861560383685,97.69736849147422,0.2531996711934348,13.761867614204723,349.69114475488584,90.3900745929467,0.03944960927392764,beijing_plain,joint
71.8272801362919,15.780079903760912,7.16094753859173,67.75364960791559,69.39127731281845,12.79347571828447,51.243861560383685,97.69736849147422,0.2531996711934348,14.129126516527625,398.59078448902966,94.26919499180046,0.026120534010063038,beijing_plain,joint
