site_id,soil,smt_level,alpha,mean_total_yield,std_total_yield,mean_total_irr,wheat_yield,maize_yield,wheat_irr,maize_irr
shaanxi_guanzhong,loam,conservative,0.1,14.238588097051311,2.469961056145399,137.5,5.717022106259221,8.52156599079209,41.666666666666664,95.83333333333333
shaanxi_guanzhong,loam,conservative,0.2,14.120616008370611,2.177525094480225,168.33333333333334,5.607504006615482,8.51311200175513,80.83333333333333,87.5
shaanxi_guanzhong,loam,conservative,0.3,14.752266486612193,1.1283519470010717,178.33333333333334,6.221143132323522,8.531123354288672,103.33333333333333,75.0
shaanxi_guanzhong,loam,conservative,0.4,15.077387154059805,0.6661342488859513,189.16666666666666,6.542846142779868,8.534541011279936,118.33333333333333,70.83333333333333
shaanxi_guanzhong,loam,conservative,0.5,15.240648696610513,0.4064504688907661,204.16666666666666,6.705565167564761,8.535083529045751,129.16666666666666,75.0
shaanxi_guanzhong,loam,conservative,0.6,15.311372343725175,0.3796992977465023,208.33333333333334,6.776853784471665,8.53451855925351,136.66666666666666,71.66666666666667
shaanxi_guanzhong,loam,conservative,0.7,15.36213792290674,0.40753064231553526,204.16666666666666,6.838013752900987,8.524124170005752,144.16666666666666,60.0
shaanxi_guanzhong,loam,conservative,0.8,15.300489620149696,0.42297488635501546,184.16666666666666,6.837088037522212,8.463401582627482,145.83333333333334,38.33333333333333
shaanxi_guanzhong,loam,conservative,0.9,15.001893627412715,0.6242296916321868,168.33333333333334,6.8378514974513775,8.16404212996134,145.83333333333334,22.499999999999996
shaanxi_guanzhong,loam,moderate,0.1,14.037760349145444,2.4755018121655104,227.8025711863712,5.322372376158779,8.715387972986665,45.0,182.8025711863712
shaanxi_guanzhong,loam,moderate,0.2,14.278937563628594,2.3565945263311194,276.7172185140519,5.570542607054816,8.708394956573779,90.0,186.7172185140519
shaanxi_guanzhong,loam,moderate,0.3,14.76722899975269,1.2682215988278378,282.81803853328256,6.079465218071984,8.68776378168071,127.5,155.31803853328253
shaanxi_guanzhong,loam,moderate,0.4,15.136985723565937,0.751884512004716,290.8052129860517,6.444769030463459,8.692216693102477,151.66666666666666,139.138546319385
shaanxi_guanzhong,loam,moderate,0.5,15.376545825131345,0.3969895076066426,298.3518801040155,6.684344419740938,8.692201405390408,166.66666666666666,131.6852134373488
shaanxi_guanzhong,loam,moderate,0.6,15.50210973555563,0.3272844646835313,301.8540787135986,6.809755201232143,8.692354534323487,177.68257417486734,124.1715045387313
shaanxi_guanzhong,loam,moderate,0.7,15.52988316796142,0.35098094250905093,285.33774084153396,6.839551902991016,8.690331264970407,185.18257417486734,100.15516666666667
shaanxi_guanzhong,loam,moderate,0.8,15.409995199984701,0.36318531453266584,267.6759075082006,6.84093781658449,8.569057383400212,192.67590750820065,74.99999999999999
shaanxi_guanzhong,loam,moderate,0.9,15.03153034036385,0.5757875404200201,230.8573601995628,6.840931279849677,8.190599060514172,193.3573601995628,37.49999999999999
shaanxi_guanzhong,loam,aggressive,0.1,14.915117114495493,0.9584158900377105,316.7397627379642,6.169234607606292,8.745882506889197,45.0,271.73976273796416
shaanxi_guanzhong,loam,aggressive,0.2,15.48741444762289,0.3639655498051896,359.163899138292,6.741507416653541,8.745907030969347,90.0,269.163899138292
shaanxi_guanzhong,loam,aggressive,0.3,15.014676642626759,1.312892468927917,385.5796126575283,6.268982426851209,8.745694215775549,129.16666666666666,256.4129459908616
shaanxi_guanzhong,loam,aggressive,0.4,15.085757343330274,0.8980949674852499,405.4484157201743,6.3421159816469945,8.743641361683279,178.33333333333334,227.1150823868409
shaanxi_guanzhong,loam,aggressive,0.5,15.356998648474251,0.5184841773675025,408.0815318157347,6.61292009563076,8.74407855284349,203.6899352066994,204.39159660903525
shaanxi_guanzhong,loam,aggressive,0.6,15.489493655106395,0.3607634831150427,398.0069817259057,6.744182782256737,8.745310872849656,218.6899352066994,179.31704651920631
shaanxi_guanzhong,loam,aggressive,0.7,15.5690865423591,0.3621533549970258,368.6899352066994,6.837018143791706,8.732068398567392,233.6899352066994,135.00000000000003
shaanxi_guanzhong,loam,aggressive,0.8,15.40970587025474,0.44606697965049813,332.0973294493047,6.840133309413013,8.569572560841728,242.09732944930474,89.99999999999999
shaanxi_guanzhong,loam,aggressive,0.9,15.094858232741402,0.6277101293539041,294.6255540859374,6.840940000714155,8.253918232027248,249.6255540859374,44.99999999999999
